file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;pron;abbr;TTR;avg_word_len;avr_sent_len;hapax_legomena;coref;see_pron;see_det;1st_pron;2nd_pron;3rd_pron;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid;emoticons
www_naisteleht_ee.ela_355886;0.161764705882353;0.0441176470588235;0.0196078431372549;0.107843137254902;0;0.0441176470588235;0.0637254901960784;0.00490196078431373;0.0147058823529412;0.00490196078431373;0.181372549019608;0;0.127450980392157;0;0.637254901960784;4.31862745098039;17;0.406862745098039;0.787878787878788;0.0245098039215686;0;0;0.00490196078431373;0.0392156862745098;0.186274509803922;0.00490196078431373;0.0196078431372549;0.0294117647058823;0.0931372549019608;0.0784313725490196;2.75;0.0245098039215686;0.00490196078431373;0.0196078431372549;0.00980392156862745;0;0.151960784313725;0.0196078431372549;0.147058823529412;0.00490196078431373;0.00980392156862745;0;0.0147058823529412;0.112745098039216;0.053921568627451;0.0931372549019608;0.00980392156862745;0.0147058823529412;0.00490196078431373;0.0343137254901961;0.0196078431372549;0.00980392156862745;0;0;0;0.00980392156862745;0.00980392156862745;0.0588235294117647;0.0294117647058823;0.0245098039215686;0.00490196078431373;0.00490196078431373;0;0.0686274509803922;0.0686274509803922;0.0196078431372549;0.0931372549019608;0.0441176470588235;0;0.00490196078431373;0.0147058823529412;0.0490196078431373;0;0.0196078431372549;0.0343137254901961;0.0441176470588235;0;0
kalah_zzz_ee.ela_73709;0.23265306122449;0.0653061224489796;0.0163265306122449;0.114285714285714;0;0.0489795918367347;0.036734693877551;0.0163265306122449;0.0204081632653061;0.0122448979591837;0.151020408163265;0;0.073469387755102;0.00408163265306122;0.710204081632653;5.2734693877551;16.33;0.542857142857143;0.315789473684211;0.0163265306122449;0;0.00816326530612245;0.0122448979591837;0.0122448979591837;0.151020408163265;0.0244897959183673;0.00408163265306122;0.0163265306122449;0.073469387755102;0.073469387755102;2;0.0285714285714286;0.00408163265306122;0.00816326530612245;0.0285714285714286;0;0.114285714285714;0.0530612244897959;0.13469387755102;0;0.00408163265306122;0;0.0326530612244898;0.163265306122449;0.0775510204081633;0.0612244897959184;0.00816326530612245;0.00408163265306122;0.0163265306122449;0.0163265306122449;0.0163265306122449;0;0.0163265306122449;0.00408163265306122;0;0;0.0204081632653061;0.0693877551020408;0.0244897959183673;0.0448979591836735;0;0.00408163265306122;0;0.0571428571428571;0.0571428571428571;0.0122448979591837;0.0816326530612245;0.0530612244897959;0;0.0122448979591837;0.0448979591836735;0.0326530612244898;0;0.0204081632653061;0.0653061224489796;0.0489795918367347;0;0
www_admiralmarkets_ee.ela_333517;0.302521008403361;0.0504201680672269;0.0252100840336134;0.0840336134453782;0;0.0336134453781513;0.00840336134453782;0.0588235294117647;0.0168067226890756;0.0672268907563025;0.117647058823529;0.0588235294117647;0.0168067226890756;0;0.65546218487395;5.42857142857143;13.22;0.411764705882353;0.0555555555555556;0.0168067226890756;0;0;0;0;0.134453781512605;0.00840336134453782;0;0;0.100840336134454;0.0588235294117647;1.71428571428571;0;0.0168067226890756;0;0.0420168067226891;0;0.0420168067226891;0.100840336134454;0.100840336134454;0;0;0;0.00840336134453782;0.126050420168067;0.151260504201681;0.0336134453781513;0;0.0840336134453782;0.0252100840336134;0;0.00840336134453782;0;0;0;0;0;0.0168067226890756;0.0756302521008403;0.0168067226890756;0.0420168067226891;0;0;0;0.0336134453781513;0.0336134453781513;0;0.0756302521008403;0.117647058823529;0;0.0588235294117647;0.0504201680672269;0.0168067226890756;0;0.0168067226890756;0.0588235294117647;0.0336134453781513;0;0
www_bsd_ee.ela_638246;0.227586206896552;0.0827586206896552;0.16551724137931;0.0620689655172414;0;0.0482758620689655;0.0275862068965517;0.0344827586206897;0.0413793103448276;0.0137931034482759;0.117241379310345;0;0.0551724137931034;0.0827586206896552;0.737931034482759;5.77931034482759;24.17;0.510344827586207;0.242424242424242;0.0206896551724138;0.0137931034482759;0;0;0.0137931034482759;0.110344827586207;0.0206896551724138;0;0;0.0896551724137931;0.0758620689655172;3.75;0.00689655172413793;0;0.00689655172413793;0.0137931034482759;0;0.0482758620689655;0.0758620689655172;0.103448275862069;0;0;0;0;0.193103448275862;0.179310344827586;0.0137931034482759;0.00689655172413793;0.0206896551724138;0.0206896551724138;0.0275862068965517;0.0344827586206897;0;0.0275862068965517;0;0;0.00689655172413793;0.00689655172413793;0.0551724137931034;0.0275862068965517;0.0137931034482759;0.0137931034482759;0;0;0.0344827586206897;0.0482758620689655;0.0137931034482759;0.0827586206896552;0.124137931034483;0.0137931034482759;0.00689655172413793;0.0827586206896552;0.0206896551724138;0;0.0275862068965517;0.0551724137931034;0.0482758620689655;0;0
www_tootukassa_ee.ela_395777;0.333333333333333;0.106060606060606;0.0151515151515152;0.0606060606060606;0;0.0681818181818182;0.0151515151515152;0.0454545454545455;0;0.053030303030303;0.113636363636364;0.0151515151515152;0.0303030303030303;0.00757575757575758;0.659090909090909;5.40151515151515;26.4;0.409090909090909;0.0909090909090909;0;0;0;0;0.00757575757575758;0.143939393939394;0.0303030303030303;0;0;0.053030303030303;0.0454545454545455;1;0.00757575757575758;0;0.00757575757575758;0.0757575757575758;0;0.143939393939394;0.0227272727272727;0.0909090909090909;0;0;0;0.0454545454545455;0.0984848484848485;0.204545454545455;0.0378787878787879;0.00757575757575758;0.00757575757575758;0.0378787878787879;0.0984848484848485;0;0;0.0303030303030303;0;0;0;0.00757575757575758;0.0378787878787879;0.00757575757575758;0.0378787878787879;0.0151515151515152;0.00757575757575758;0;0.0378787878787879;0.0681818181818182;0.0151515151515152;0.0984848484848485;0.121212121212121;0.00757575757575758;0.053030303030303;0.0378787878787879;0.0151515151515152;0;0.0151515151515152;0.0984848484848485;0.0681818181818182;0;0
www_dragon_ee.ela_303548;0.197368421052632;0.055921052631579;0.00986842105263158;0.171052631578947;0.00328947368421053;0.0427631578947368;0.0230263157894737;0.0164473684210526;0.0197368421052632;0.0263157894736842;0.144736842105263;0;0.0723684210526316;0.0164473684210526;0.6875;4.61513157894737;15.2;0.457236842105263;0.366666666666667;0.0131578947368421;0.00986842105263158;0.0296052631578947;0.00657894736842105;0;0.148026315789474;0.00986842105263158;0.00986842105263158;0.00657894736842105;0.0789473684210526;0.0986842105263158;1.44;0.0361842105263158;0.00657894736842105;0.0197368421052632;0.0197368421052632;0.00328947368421053;0.0230263157894737;0.115131578947368;0.108552631578947;0.00657894736842105;0.00328947368421053;0;0.0197368421052632;0.157894736842105;0.0361842105263158;0.0789473684210526;0.0230263157894737;0.0197368421052632;0.0197368421052632;0.00986842105263158;0.0164473684210526;0.00328947368421053;0;0;0.00328947368421053;0;0.00657894736842105;0.0460526315789474;0.0361842105263158;0.0427631578947368;0.00328947368421053;0;0.00657894736842105;0.0394736842105263;0.0460526315789474;0.0263157894736842;0.0986842105263158;0.0361842105263158;0.00657894736842105;0.0164473684210526;0.0328947368421053;0.0131578947368421;0;0.0394736842105263;0.0625;0.0427631578947368;0;0.00657894736842105
www_jeesusekristusekirik_ee.ela_65555;0.327586206896552;0.0689655172413793;0.155172413793103;0.0689655172413793;0;0.0344827586206897;0.0172413793103448;0.0344827586206897;0.00862068965517241;0;0.112068965517241;0;0.0344827586206897;0.00862068965517241;0.78448275862069;5.67241379310345;19.33;0.594827586206897;0.105263157894737;0.00862068965517241;0.00862068965517241;0;0;0;0.112068965517241;0.0172413793103448;0;0;0.0862068965517241;0.0517241379310345;1.83333333333333;0.0172413793103448;0;0.00862068965517241;0.0258620689655172;0;0.0172413793103448;0.103448275862069;0.0948275862068966;0;0;0;0;0.28448275862069;0.137931034482759;0.0431034482758621;0.00862068965517241;0;0;0.0172413793103448;0.0517241379310345;0;0;0;0.00862068965517241;0;0.0172413793103448;0.0775862068965517;0.00862068965517241;0.0258620689655172;0;0;0;0.0431034482758621;0.0344827586206897;0.00862068965517241;0.103448275862069;0.120689655172414;0.0517241379310345;0;0.0517241379310345;0.0172413793103448;0;0.00862068965517241;0.0775862068965517;0.0344827586206897;0;0
www_ekspress_ee.ela_495829;0.218106995884774;0.0493827160493827;0.0493827160493827;0.0905349794238683;0;0.0246913580246914;0.0246913580246914;0.00411522633744856;0.0288065843621399;0.0740740740740741;0.176954732510288;0;0.0576131687242798;0.00823045267489712;0.679012345679012;5.42798353909465;13.5;0.448559670781893;0.264150943396226;0.0164609053497942;0.00823045267489712;0;0.00411522633744856;0.0123456790123457;0.160493827160494;0.00823045267489712;0;0.0123456790123457;0.065843621399177;0.102880658436214;2.46153846153846;0.0164609053497942;0;0.0123456790123457;0.0246913580246914;0;0.127572016460905;0.0288065843621399;0.102880658436214;0.0164609053497942;0.0123456790123457;0;0.0452674897119342;0.218106995884774;0.0617283950617284;0.0534979423868313;0.00823045267489712;0.037037037037037;0;0.0123456790123457;0.0205761316872428;0;0.00411522633744856;0;0;0;0.0205761316872428;0.0617283950617284;0.0411522633744856;0.0534979423868313;0.00411522633744856;0;0;0.0246913580246914;0.0329218106995885;0.0164609053497942;0.0576131687242798;0.0493827160493827;0.0123456790123457;0.037037037037037;0.0205761316872428;0.0205761316872428;0;0.0452674897119342;0.065843621399177;0.0246913580246914;0.00823045267489712;0
www_epl_ee.ela_685672;0.219584569732938;0.0385756676557863;0.00890207715133531;0.127596439169139;0;0.0356083086053412;0.0326409495548961;0.0178041543026706;0.0237388724035608;0.0148367952522255;0.1513353115727;0;0.0979228486646884;0.00593471810089021;0.658753709198813;4.75370919881306;13.48;0.367952522255193;0.445945945945946;0.0118694362017804;0.0118694362017804;0;0.0178041543026706;0.0178041543026706;0.1513353115727;0.0178041543026706;0;0.0178041543026706;0.056379821958457;0.118694362017804;2.42105263157895;0.0178041543026706;0.00593471810089021;0.0267062314540059;0.00593471810089021;0;0.112759643916914;0.029673590504451;0.115727002967359;0.0118694362017804;0.00890207715133531;0;0.0415430267062315;0.166172106824926;0.0652818991097923;0.0712166172106825;0.0267062314540059;0.0207715133531157;0.0178041543026706;0.0207715133531157;0.0207715133531157;0;0.00593471810089021;0.0029673590504451;0.0029673590504451;0;0.00593471810089021;0.0504451038575668;0.0356083086053412;0.0652818991097923;0.00890207715133531;0;0.0029673590504451;0.0623145400593472;0.0474777448071217;0.0207715133531157;0.0919881305637982;0.0534124629080119;0;0.00890207715133531;0.0237388724035608;0.0356083086053412;0.0029673590504451;0.0326409495548961;0.0356083086053412;0.0356083086053412;0;0
arvamus_postimees_ee.ela_5946;0.238255033557047;0.10738255033557;0.0167785234899329;0.114093959731544;0;0.0302013422818792;0.0369127516778524;0.0100671140939597;0.0302013422818792;0.0201342281879195;0.147651006711409;0;0.0570469798657718;0;0.697986577181208;5.34563758389262;16.56;0.416107382550336;0.23943661971831;0.0201342281879195;0.0134228187919463;0.0134228187919463;0;0;0.151006711409396;0.0302013422818792;0.0167785234899329;0.00335570469798658;0.0906040268456376;0.0973154362416107;1.52;0.0201342281879195;0.0100671140939597;0.00671140939597315;0.0469798657718121;0;0.0939597315436242;0.0805369127516778;0.114093959731544;0.0100671140939597;0.00335570469798658;0;0.00335570469798658;0.154362416107383;0.0973154362416107;0.0771812080536913;0.00671140939597315;0.0369127516778524;0.0167785234899329;0.0100671140939597;0.0100671140939597;0.00671140939597315;0.0201342281879195;0;0.00335570469798658;0;0.0167785234899329;0.0469798657718121;0.0302013422818792;0.0335570469798658;0.0268456375838926;0.00671140939597315;0;0.063758389261745;0.0436241610738255;0.0134228187919463;0.0771812080536913;0.0503355704697987;0;0.0201342281879195;0.0671140939597315;0.023489932885906;0;0.0335570469798658;0.0335570469798658;0.0302013422818792;0;0
www_tuuleenergia_ee.ela_40373;0.289473684210526;0.0614035087719298;0;0.157894736842105;0;0.043859649122807;0.0263157894736842;0.043859649122807;0.0087719298245614;0;0.166666666666667;0;0.0263157894736842;0;0.710526315789474;5.43859649122807;12.67;0.596491228070175;0.0909090909090909;0;0;0;0;0;0.131578947368421;0.0087719298245614;0.0175438596491228;0;0.0701754385964912;0.087719298245614;1.33333333333333;0.0263157894736842;0.0175438596491228;0;0.0350877192982456;0;0.131578947368421;0.0087719298245614;0.105263157894737;0;0;0;0.0175438596491228;0.149122807017544;0.114035087719298;0.0526315789473684;0;0.0175438596491228;0.0175438596491228;0;0.0175438596491228;0;0.0087719298245614;0;0;0;0.0087719298245614;0.0350877192982456;0.0350877192982456;0.0175438596491228;0.0087719298245614;0.0087719298245614;0;0.043859649122807;0.0526315789473684;0.0087719298245614;0.0614035087719298;0.0614035087719298;0;0;0.0175438596491228;0.0350877192982456;0;0.0526315789473684;0.0526315789473684;0.043859649122807;0;0
www_emta_ee.ela_522725;0.342592592592593;0.138888888888889;0.037037037037037;0.0740740740740741;0;0.0185185185185185;0.0185185185185185;0.0277777777777778;0.00925925925925926;0.0462962962962963;0.111111111111111;0.00925925925925926;0.037037037037037;0.0185185185185185;0.722222222222222;6.5462962962963;27;0.435185185185185;0.108108108108108;0.00925925925925926;0;0;0;0.0185185185185185;0.111111111111111;0.0740740740740741;0;0;0.0555555555555556;0.0648148148148148;0.533333333333333;0.0277777777777778;0;0;0.111111111111111;0;0.111111111111111;0.0740740740740741;0.0648148148148148;0.00925925925925926;0;0;0.00925925925925926;0.0740740740740741;0.175925925925926;0.0555555555555556;0;0.037037037037037;0.0833333333333333;0.00925925925925926;0.0185185185185185;0.0185185185185185;0.0185185185185185;0;0;0;0;0.0277777777777778;0;0.0462962962962963;0.00925925925925926;0;0.00925925925925926;0.0740740740740741;0.0185185185185185;0;0.157407407407407;0.12962962962963;0;0.0277777777777778;0.037037037037037;0.00925925925925926;0;0.00925925925925926;0.0277777777777778;0.0185185185185185;0;0
www_3dnews_ee.ela_435253;0.276119402985075;0.082089552238806;0.0970149253731343;0.0746268656716418;0;0.0223880597014925;0;0.0149253731343284;0.0298507462686567;0.0373134328358209;0.149253731343284;0;0.0223880597014925;0.00746268656716418;0.708955223880597;6.09701492537313;14.89;0.529850746268657;0.0810810810810811;0;0.00746268656716418;0;0;0;0.119402985074627;0.0447761194029851;0;0;0.0895522388059701;0.082089552238806;0.823529411764706;0.0597014925373134;0.00746268656716418;0.00746268656716418;0.0522388059701493;0;0.119402985074627;0.0373134328358209;0.104477611940299;0;0;0;0.00746268656716418;0.186567164179104;0.119402985074627;0.119402985074627;0.0149253731343284;0.0373134328358209;0.00746268656716418;0;0.00746268656716418;0;0.00746268656716418;0;0.00746268656716418;0;0.00746268656716418;0.0373134328358209;0.0149253731343284;0.0597014925373134;0.0149253731343284;0;0;0.082089552238806;0.0223880597014925;0.00746268656716418;0.0970149253731343;0.0447761194029851;0.0373134328358209;0.0149253731343284;0.0447761194029851;0.0149253731343284;0;0.0149253731343284;0.0597014925373134;0.0223880597014925;0;0
arvamusaed_ee.ela_274676;0.194805194805195;0.0562770562770563;0.0216450216450216;0.12987012987013;0;0.038961038961039;0.0822510822510823;0.00865800865800866;0.0173160173160173;0.00432900432900433;0.134199134199134;0;0.108225108225108;0;0.653679653679654;4.95670995670996;23.1;0.385281385281385;0.555555555555555;0.025974025974026;0.00432900432900433;0.0173160173160173;0;0.0216450216450216;0.147186147186147;0.012987012987013;0.012987012987013;0;0.0692640692640693;0.103896103896104;1.70588235294118;0.0346320346320346;0.00432900432900433;0.0173160173160173;0.0173160173160173;0;0.121212121212121;0.0216450216450216;0.0952380952380952;0.0303030303030303;0;0;0.0216450216450216;0.142857142857143;0.0692640692640693;0.0909090909090909;0.0303030303030303;0.00432900432900433;0.0173160173160173;0.0216450216450216;0.00865800865800866;0.00432900432900433;0.00865800865800866;0;0.00432900432900433;0;0.00865800865800866;0.0735930735930736;0.0173160173160173;0.038961038961039;0;0;0;0.0735930735930736;0.0562770562770563;0.0216450216450216;0.0779220779220779;0.0346320346320346;0.00432900432900433;0.00432900432900433;0.0346320346320346;0.038961038961039;0;0.012987012987013;0.038961038961039;0.038961038961039;0;0
video_usk_ee.ela_152445;0.261306532663317;0.0804020100502513;0.0552763819095477;0.120603015075377;0;0.0552763819095477;0.0100502512562814;0.0251256281407035;0.0251256281407035;0;0.185929648241206;0;0.0402010050251256;0.0100502512562814;0.552763819095477;4.69346733668342;19.9;0.331658291457286;0.153846153846154;0.0251256281407035;0.0150753768844221;0.0100502512562814;0;0;0.105527638190955;0.0150753768844221;0;0;0.0653266331658292;0.0904522613065327;2.25;0.0050251256281407;0.0050251256281407;0.0100502512562814;0.0201005025125628;0;0.0904522613065327;0.0201005025125628;0.085427135678392;0.0050251256281407;0;0;0.0150753768844221;0.175879396984925;0.130653266331658;0.0301507537688442;0.0050251256281407;0.0552763819095477;0.0150753768844221;0.0100502512562814;0.0050251256281407;0;0;0;0.0100502512562814;0;0.0150753768844221;0.0301507537688442;0.0402010050251256;0.0251256281407035;0;0.0050251256281407;0;0.0201005025125628;0.0603015075376884;0.0100502512562814;0.050251256281407;0.0904522613065327;0.0100502512562814;0;0.050251256281407;0.0201005025125628;0;0.050251256281407;0.0804020100502513;0.0552763819095477;0;0
www_riigikogu_ee.ela_224866;0.29;0.0633333333333333;0.0366666666666667;0.106666666666667;0.00333333333333333;0.03;0.0333333333333333;0.0133333333333333;0.0366666666666667;0.00333333333333333;0.143333333333333;0;0.0733333333333333;0.00333333333333333;0.69;5.74;15.79;0.453333333333333;0.252873563218391;0.0166666666666667;0.02;0.02;0.00666666666666667;0.00333333333333333;0.123333333333333;0.0166666666666667;0.0166666666666667;0.00333333333333333;0.0633333333333333;0.0366666666666667;1.88235294117647;0.0233333333333333;0;0.00666666666666667;0.0266666666666667;0.00333333333333333;0.106666666666667;0.0266666666666667;0.1;0.00666666666666667;0;0;0.0266666666666667;0.19;0.133333333333333;0.0866666666666667;0.00333333333333333;0.0266666666666667;0.00666666666666667;0.00333333333333333;0.02;0.00333333333333333;0;0;0.00333333333333333;0.00333333333333333;0.0233333333333333;0.0766666666666667;0.0133333333333333;0.0433333333333333;0.01;0;0;0.07;0.04;0.01;0.07;0.106666666666667;0.0133333333333333;0.00333333333333333;0.0433333333333333;0.02;0;0.00666666666666667;0.04;0.03;0;0
www_hambaarst_ee.ela_423040;0.422818791946309;0.134228187919463;0.0134228187919463;0.0268456375838926;0;0.0604026845637584;0.00671140939597315;0.0134228187919463;0;0.0604026845637584;0.134228187919463;0;0.0335570469798658;0.0536912751677852;0.724832214765101;6.38255033557047;24.83;0.463087248322148;0.0793650793650794;0;0;0;0;0;0.100671140939597;0.0335570469798658;0;0;0.0536912751677852;0.0335570469798658;0.692307692307692;0.0134228187919463;0;0.00671140939597315;0.0671140939597315;0;0.100671140939597;0.0268456375838926;0.0604026845637584;0;0;0;0;0.114093959731544;0.261744966442953;0.0536912751677852;0.00671140939597315;0;0;0;0.0738255033557047;0;0;0;0.0201342281879195;0;0.0201342281879195;0.0335570469798658;0.00671140939597315;0.0201342281879195;0.0134228187919463;0;0;0.0671140939597315;0.0604026845637584;0.00671140939597315;0.0805369127516778;0.187919463087248;0.0201342281879195;0.0469798657718121;0.0671140939597315;0.0134228187919463;0;0.00671140939597315;0.087248322147651;0.0604026845637584;0;0
www_kasutatudraamat_ee.ela_68759;0.15948275862069;0.0603448275862069;0.0474137931034483;0.150862068965517;0;0.0344827586206897;0.0172413793103448;0.0258620689655172;0.0129310344827586;0.00431034482758621;0.202586206896552;0;0.0948275862068966;0.00862068965517241;0.676724137931034;5.03879310344828;11.6;0.456896551724138;0.594594594594595;0.0129310344827586;0.00431034482758621;0.00431034482758621;0.00431034482758621;0.0603448275862069;0.163793103448276;0.00431034482758621;0.0129310344827586;0.00431034482758621;0.0991379310344828;0.0517241379310345;2.21428571428571;0.021551724137931;0.00431034482758621;0.0129310344827586;0.021551724137931;0;0.0775862068965517;0.0775862068965517;0.125;0;0.00431034482758621;0.00431034482758621;0.0129310344827586;0.129310344827586;0.0689655172413793;0.0517241379310345;0.0129310344827586;0.0258620689655172;0.021551724137931;0.0172413793103448;0.0258620689655172;0.00431034482758621;0.00862068965517241;0;0.00431034482758621;0;0.00862068965517241;0.0732758620689655;0.0172413793103448;0.0129310344827586;0;0;0;0.0431034482758621;0.0387931034482759;0.0344827586206897;0.0905172413793103;0.0517241379310345;0.00431034482758621;0.00431034482758621;0.0344827586206897;0.0172413793103448;0;0.0258620689655172;0.0387931034482759;0.0344827586206897;0;0
ylle_mrt_ee.ela_101705;0.228125;0.0625;0.03125;0.109375;0.003125;0.053125;0.03125;0.025;0.05625;0.003125;0.159375;0;0.06875;0.003125;0.65625;5.05625;13.33;0.490625;0.30136986301369867;0.009375;0.021875;0.034375;0;0.003125;0.1375;0.0125;0.021875;0.00625;0.053125;0.065625;2.375;0.015625;0.003125;0.009375;0.021875;0.003125;0.0875;0.053125;0.1;0.0125;0.00625;0;0.01875;0.19375;0.078125;0.065625;0.003125;0.040625;0.0125;0.015625;0.015625;0;0.009375;0.003125;0;0;0.0125;0.05;0.025;0.0375;0.00625;0.003125;0;0.05;0.065625;0.015625;0.084375;0.05;0.003125;0;0.028125;0.01875;0;0.025;0.05625;0.053125;0;0
