file_id;noun;adj;propn;adv;intj;cconj;sconj;adp;det;num;punct;symbol;pron;abbr;TTR;avg_word_len;avr_sent_len;hapax_legomena;coref;see_pron;see_det;1st_pron;2nd_pron;3rd_pron;active_voice;passive_voice;1st_prs_verb;2nd_prs_verb;3rd_prs_verb;core_verb;verbtype_ratio;da_inf;gerund;supine;verb_particle;discourse;pres_tense;past_tense;ind_mood;cond_mood;imp_mood;quot_mood;neg_polarity;nom_case;gen_case;part_case;ill_case;ine_case;ela_case;alla_case;ade_case;abl_case;tra_case;ter_case;ess_case;abe_case;com_case;nsubj;nsubj_cop;modal;acl:relc;csubj;csubj_cop;obj;ccomp;xcomp;obl;nmod;appos;nummod;amod;advcl;voc;cop;conj;cc;yneemid
www_eestigiid_ee.ela_530847;0.281632653061224;0.0979591836734694;0.13469387755102;0.0571428571428571;0;0.0204081632653061;0;0.00816326530612245;0.00816326530612245;0.0857142857142857;0.187755102040816;0;0.0244897959183673;0.0530612244897959;0.575510204081633;4.99183673469388;22.27;0.404081632653061;0.0869565217391304;0.0204081632653061;0.00408163265306122;0;0;0;0.0979591836734694;0.00408163265306122;0;0;0.073469387755102;0.0653061224489796;4;0;0;0;0.0204081632653061;0;0.0938775510204082;0.00816326530612245;0.0775510204081633;0;0;0.00408163265306122;0.00408163265306122;0.240816326530612;0.114285714285714;0.0530612244897959;0;0.0489795918367347;0.0204081632653061;0.00816326530612245;0.0204081632653061;0;0.0204081632653061;0;0.00408163265306122;0.00408163265306122;0.00408163265306122;0.0244897959183673;0.0775510204081633;0.0122448979591837;0.00408163265306122;0;0;0.0122448979591837;0.0204081632653061;0.00816326530612245;0.0693877551020408;0.110204081632653;0.00408163265306122;0.0857142857142857;0.0612244897959184;0;0;0.0530612244897959;0.102040816326531;0.0204081632653061;0
stiimul_ee.ela_330566;0.276315789473684;0.0789473684210526;0.0657894736842105;0.131578947368421;0;0.0526315789473684;0.0131578947368421;0.0328947368421053;0.00657894736842105;0.00657894736842105;0.144736842105263;0;0.0394736842105263;0.0131578947368421;0.730263157894737;5.99342105263158;19;0.519736842105263;0.142857142857143;0.00657894736842105;0;0.00657894736842105;0;0.00657894736842105;0.131578947368421;0.0328947368421053;0;0;0.0986842105263158;0.0657894736842105;1.88888888888889;0.00657894736842105;0;0.00657894736842105;0.0460526315789474;0;0.105263157894737;0.0526315789473684;0.111842105263158;0;0;0;0.00657894736842105;0.210526315789474;0.131578947368421;0.0131578947368421;0.0131578947368421;0.00657894736842105;0;0.0131578947368421;0.0197368421052632;0;0.00657894736842105;0;0;0.00657894736842105;0.0328947368421053;0.0592105263157895;0.0394736842105263;0.0197368421052632;0.0131578947368421;0;0;0.0263157894736842;0.0592105263157895;0.0131578947368421;0.105263157894737;0.0723684210526316;0.0131578947368421;0;0.0197368421052632;0.00657894736842105;0;0.0394736842105263;0.0789473684210526;0.0526315789473684;0
www_pealinn_ee.ela_132426;0.285714285714286;0.0783410138248848;0.101382488479263;0.161290322580645;0;0.0138248847926267;0.0184331797235023;0.00460829493087558;0.0138248847926267;0.0599078341013825;0.119815668202765;0.00460829493087558;0.0276497695852535;0.0276497695852535;0.755760368663594;6.12442396313364;13.56;0.502304147465438;0.0967741935483871;0.00921658986175115;0.00921658986175115;0;0;0;0.101382488479263;0.0138248847926267;0.00460829493087558;0;0.0506912442396313;0.0414746543778802;2;0.00921658986175115;0;0;0.032258064516129;0;0.105990783410138;0.00921658986175115;0.0783410138248848;0;0;0.00460829493087558;0.0230414746543779;0.133640552995392;0.165898617511521;0.0460829493087558;0.00921658986175115;0.0138248847926267;0.032258064516129;0.0138248847926267;0.0184331797235023;0;0.0230414746543779;0.00460829493087558;0;0.00460829493087558;0.0414746543778802;0.0414746543778802;0.00921658986175115;0.0184331797235023;0;0.00460829493087558;0;0.0460829493087558;0.0138248847926267;0.00460829493087558;0.0921658986175115;0.179723502304147;0;0.0506912442396313;0.0414746543778802;0.00921658986175115;0;0.0184331797235023;0.0184331797235023;0.0138248847926267;0
www_ilm_err_ee.ela_196894;0.348684210526316;0.0592105263157895;0.171052631578947;0.0657894736842105;0;0.0328947368421053;0.00657894736842105;0.0526315789473684;0.00657894736842105;0.0394736842105263;0.0855263157894737;0;0.0263157894736842;0.0197368421052632;0.802631578947369;6.44078947368421;15.2;0.625;0.0754716981132075;0;0;0;0;0.0197368421052632;0.111842105263158;0.0263157894736842;0;0;0.0789473684210526;0.0197368421052632;2;0;0;0.00657894736842105;0.0394736842105263;0;0.0263157894736842;0.105263157894737;0.0921052631578947;0;0;0;0;0.157894736842105;0.236842105263158;0.0263157894736842;0.0197368421052632;0.0592105263157895;0.00657894736842105;0.0197368421052632;0.0394736842105263;0.00657894736842105;0.0131578947368421;0;0.00657894736842105;0;0.0328947368421053;0.0526315789473684;0;0.00657894736842105;0;0;0;0.0657894736842105;0.0328947368421053;0.0131578947368421;0.197368421052632;0.177631578947368;0.00657894736842105;0.0263157894736842;0.0263157894736842;0;0;0;0.0328947368421053;0.0328947368421053;0
www_puuinfo_ee.ela_279876;0.385826771653543;0.047244094488189;0.062992125984252;0.0236220472440945;0;0.015748031496063;0.0393700787401575;0.078740157480315;0;0.118110236220472;0.110236220472441;0;0.0078740157480315;0.062992125984252;0.669291338582677;5.7244094488189;31.75;0.425196850393701;0.0204081632653061;0.0078740157480315;0;0;0;0;0.062992125984252;0.015748031496063;0;0;0.015748031496063;0.0393700787401575;1.6;0.0236220472440945;0;0;0.015748031496063;0;0.0551181102362205;0.0236220472440945;0.047244094488189;0.015748031496063;0;0;0.0236220472440945;0.0551181102362205;0.188976377952756;0.118110236220472;0;0.062992125984252;0;0;0.031496062992126;0;0;0;0.0236220472440945;0;0;0.0236220472440945;0.0078740157480315;0.031496062992126;0;0.0078740157480315;0;0.062992125984252;0.0236220472440945;0;0.0944881889763779;0.220472440944882;0;0.102362204724409;0.031496062992126;0.031496062992126;0;0.0078740157480315;0.047244094488189;0.015748031496063;0
www_soudeliit_ee.ela_547578;0.238805970149254;0.134328358208955;0.164179104477612;0.0597014925373134;0;0.0447761194029851;0.0298507462686567;0;0;0.0447761194029851;0.134328358208955;0;0.0149253731343284;0;0.82089552238806;6.04477611940299;33.5;0.73134328358209;0.0625;0;0;0;0;0;0.104477611940299;0.0149253731343284;0;0;0.0298507462686567;0.0447761194029851;2;0.0149253731343284;0;0.0149253731343284;0.0149253731343284;0;0.104477611940299;0;0.0597014925373134;0.0298507462686567;0;0;0.0149253731343284;0.134328358208955;0.17910447761194;0.0447761194029851;0.0597014925373134;0.0447761194029851;0;0.0149253731343284;0.0447761194029851;0;0.0298507462686567;0;0;0;0;0.0597014925373134;0.0149253731343284;0.0298507462686567;0;0;0;0;0.0597014925373134;0;0.164179104477612;0.119402985074627;0;0.0298507462686567;0.104477611940299;0.0298507462686567;0;0.0149253731343284;0.0447761194029851;0.0447761194029851;0
www_admiralmarkets_ee.ela_333517;0.302521008403361;0.0504201680672269;0.0252100840336134;0.0840336134453782;0;0.0336134453781513;0.00840336134453782;0.0588235294117647;0.0168067226890756;0.0672268907563025;0.117647058823529;0.0588235294117647;0.0168067226890756;0;0.65546218487395;5.42857142857143;13.22;0.411764705882353;0.0555555555555556;0.0168067226890756;0;0;0;0;0.134453781512605;0.00840336134453782;0;0;0.100840336134454;0.0588235294117647;1.71428571428571;0;0.0168067226890756;0;0.0420168067226891;0;0.0420168067226891;0.100840336134454;0.100840336134454;0;0;0;0.00840336134453782;0.126050420168067;0.151260504201681;0.0336134453781513;0;0.0840336134453782;0.0252100840336134;0;0.00840336134453782;0;0;0;0;0;0.0168067226890756;0.0756302521008403;0.0168067226890756;0.0420168067226891;0;0;0;0.0336134453781513;0.0336134453781513;0;0.0756302521008403;0.117647058823529;0;0.0588235294117647;0.0504201680672269;0.0168067226890756;0;0.0168067226890756;0.0588235294117647;0.0336134453781513;0
www_bsd_ee.ela_638246;0.227586206896552;0.0827586206896552;0.16551724137931;0.0620689655172414;0;0.0482758620689655;0.0275862068965517;0.0344827586206897;0.0413793103448276;0.0137931034482759;0.117241379310345;0;0.0551724137931034;0.0827586206896552;0.737931034482759;5.77931034482759;24.17;0.510344827586207;0.242424242424242;0.0206896551724138;0.0137931034482759;0;0;0.0137931034482759;0.110344827586207;0.0206896551724138;0;0;0.0896551724137931;0.0758620689655172;3.75;0.00689655172413793;0;0.00689655172413793;0.0137931034482759;0;0.0482758620689655;0.0758620689655172;0.103448275862069;0;0;0;0;0.193103448275862;0.179310344827586;0.0137931034482759;0.00689655172413793;0.0206896551724138;0.0206896551724138;0.0275862068965517;0.0344827586206897;0;0.0275862068965517;0;0;0.00689655172413793;0.00689655172413793;0.0551724137931034;0.0275862068965517;0.0137931034482759;0.0137931034482759;0;0;0.0344827586206897;0.0482758620689655;0.0137931034482759;0.0827586206896552;0.124137931034483;0.0137931034482759;0.00689655172413793;0.0827586206896552;0.0206896551724138;0;0.0275862068965517;0.0551724137931034;0.0482758620689655;0
www_kv_ee.ela_199481;0.343023255813953;0.133720930232558;0.0523255813953488;0.0232558139534884;0;0.0232558139534884;0;0.0290697674418605;0.00581395348837209;0.0406976744186047;0.226744186046512;0;0;0.0232558139534884;0.61046511627907;5.48255813953488;57.33;0.465116279069767;0;0;0;0;0;0;0.0755813953488372;0.0755813953488372;0;0;0.063953488372093;0.0697674418604651;0.8;0.00581395348837209;0;0.00581395348837209;0.0755813953488372;0;0.0697674418604651;0.0755813953488372;0.0697674418604651;0;0;0;0.00581395348837209;0.290697674418605;0.0697674418604651;0.0174418604651163;0;0.0348837209302326;0.0116279069767442;0.0116279069767442;0.0116279069767442;0.00581395348837209;0;0;0;0;0.0232558139534884;0.0174418604651163;0.0174418604651163;0.0174418604651163;0;0;0;0.0523255813953488;0.0232558139534884;0.00581395348837209;0.0697674418604651;0.11046511627907;0;0.0290697674418605;0.063953488372093;0;0;0.0348837209302326;0.22093023255814;0.0232558139534884;0
static_inimene_ee.ela_194968;0.371428571428571;0.0785714285714286;0;0.05;0;0.1;0.0214285714285714;0.05;0.0142857142857143;0;0.128571428571429;0;0.0214285714285714;0;0.535714285714286;6.45;17.5;0.264285714285714;0.0576923076923077;0.0142857142857143;0.00714285714285714;0;0;0;0.157142857142857;0.00714285714285714;0;0;0.135714285714286;0.05;2.375;0.0214285714285714;0.00714285714285714;0;0.0285714285714286;0;0.157142857142857;0.00714285714285714;0.135714285714286;0;0;0;0;0.207142857142857;0.214285714285714;0.00714285714285714;0.00714285714285714;0.0214285714285714;0;0;0.0142857142857143;0;0;0;0;0;0.00714285714285714;0.1;0.0214285714285714;0.00714285714285714;0.00714285714285714;0;0;0.0142857142857143;0.1;0;0.0571428571428571;0.135714285714286;0;0;0.0285714285714286;0.0285714285714286;0;0.0357142857142857;0.128571428571429;0.1;0
www_tarbijakaitse_ee.ela_199918;0.349397590361446;0.0843373493975904;0.072289156626506;0.0602409638554217;0;0.0240963855421687;0;0.0120481927710843;0.0120481927710843;0.0240963855421687;0.156626506024096;0;0.036144578313253;0;0.759036144578313;6.20481927710843;27.67;0.626506024096386;0.103448275862069;0.0120481927710843;0;0;0;0;0.168674698795181;0.0120481927710843;0;0;0.108433734939759;0.072289156626506;1.66666666666667;0.0120481927710843;0;0;0.0602409638554217;0;0.0843373493975904;0.0963855421686747;0.108433734939759;0.0120481927710843;0;0;0;0.216867469879518;0.144578313253012;0.0481927710843374;0;0.036144578313253;0.036144578313253;0;0.0481927710843374;0;0;0.0120481927710843;0;0;0.0240963855421687;0.0843373493975904;0.0240963855421687;0.0481927710843374;0.0240963855421687;0;0;0.0240963855421687;0.0240963855421687;0;0.120481927710843;0.132530120481928;0.0120481927710843;0.0240963855421687;0.0602409638554217;0;0;0.0240963855421687;0.036144578313253;0.0240963855421687;0
www_3dnews_ee.ela_435253;0.276119402985075;0.082089552238806;0.0970149253731343;0.0746268656716418;0;0.0223880597014925;0;0.0149253731343284;0.0298507462686567;0.0373134328358209;0.149253731343284;0;0.0223880597014925;0.00746268656716418;0.708955223880597;6.09701492537313;14.89;0.529850746268657;0.0810810810810811;0;0.00746268656716418;0;0;0;0.119402985074627;0.0447761194029851;0;0;0.0895522388059701;0.082089552238806;0.823529411764706;0.0597014925373134;0.00746268656716418;0.00746268656716418;0.0522388059701493;0;0.119402985074627;0.0373134328358209;0.104477611940299;0;0;0;0.00746268656716418;0.186567164179104;0.119402985074627;0.119402985074627;0.0149253731343284;0.0373134328358209;0.00746268656716418;0;0.00746268656716418;0;0.00746268656716418;0;0.00746268656716418;0;0.00746268656716418;0.0373134328358209;0.0149253731343284;0.0597014925373134;0.0149253731343284;0;0;0.082089552238806;0.0223880597014925;0.00746268656716418;0.0970149253731343;0.0447761194029851;0.0373134328358209;0.0149253731343284;0.0447761194029851;0.0149253731343284;0;0.0149253731343284;0.0597014925373134;0.0223880597014925;0
www_ajakiri_ut_ee.ela_429007;0.4125;0.05;0.1625;0.025;0;0.125;0;0;0;0;0.1;0;0.025;0.0375;0.75;6.8375;20;0.675;0.0606060606060606;0;0;0;0;0;0.075;0.0125;0;0;0.0625;0.025;3;0.0125;0;0.0125;0;0;0.0625;0.0125;0.075;0;0;0;0;0.1;0.2875;0.05;0.0125;0.0375;0;0.025;0.0875;0;0;0;0;0;0.025;0.05;0;0;0.0125;0;0;0.0625;0.125;0.025;0.0875;0.25;0.025;0;0.05;0;0;0;0.125;0.125;0
www_riigikogu_ee.ela_224866;0.29;0.0633333333333333;0.0366666666666667;0.106666666666667;0.00333333333333333;0.03;0.0333333333333333;0.0133333333333333;0.0366666666666667;0.00333333333333333;0.143333333333333;0;0.0733333333333333;0.00333333333333333;0.69;5.74;15.79;0.453333333333333;0.252873563218391;0.0166666666666667;0.02;0.02;0.00666666666666667;0.00333333333333333;0.123333333333333;0.0166666666666667;0.0166666666666667;0.00333333333333333;0.0633333333333333;0.0366666666666667;1.88235294117647;0.0233333333333333;0;0.00666666666666667;0.0266666666666667;0.00333333333333333;0.106666666666667;0.0266666666666667;0.1;0.00666666666666667;0;0;0.0266666666666667;0.19;0.133333333333333;0.0866666666666667;0.00333333333333333;0.0266666666666667;0.00666666666666667;0.00333333333333333;0.02;0.00333333333333333;0;0;0.00333333333333333;0.00333333333333333;0.0233333333333333;0.0766666666666667;0.0133333333333333;0.0433333333333333;0.01;0;0;0.07;0.04;0.01;0.07;0.106666666666667;0.0133333333333333;0.00333333333333333;0.0433333333333333;0.02;0;0.00666666666666667;0.04;0.03;0
reform_ee.ela_24983;0.238095238095238;0.0680272108843537;0;0.129251700680272;0;0.0748299319727891;0.0272108843537415;0.00680272108843537;0.0204081632653061;0;0.149659863945578;0;0.0408163265306122;0;0.727891156462585;5.37414965986395;14.7;0.530612244897959;0.171428571428571;0.0204081632653061;0.00680272108843537;0;0;0;0.142857142857143;0.0136054421768707;0;0;0.0748299319727891;0.0884353741496599;1.2;0.054421768707483;0.0136054421768707;0.0204081632653061;0.0136054421768707;0;0.115646258503401;0.0204081632653061;0.115646258503401;0.00680272108843537;0;0;0.054421768707483;0.170068027210884;0.0408163265306122;0.108843537414966;0.0272108843537415;0.0136054421768707;0;0.00680272108843537;0;0.00680272108843537;0;0.00680272108843537;0;0;0.00680272108843537;0.0408163265306122;0.0204081632653061;0.054421768707483;0.00680272108843537;0.0204081632653061;0.00680272108843537;0.0748299319727891;0.0816326530612245;0.0136054421768707;0.0612244897959184;0.0340136054421769;0;0;0.0340136054421769;0.0340136054421769;0;0.0272108843537415;0.0816326530612245;0.0748299319727891;0
