,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,discourse,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc,yneemid,emoticons
noun,1.0,0.61,-0.17,-0.44,-0.33,-0.24,-0.11,0.12,-0.19,0.21,-0.26,-0.11,-0.67,0.22,0.27,0.67,0.25,0.32,-0.85,-0.56,-0.03,-0.38,-0.28,-0.33,-0.32,0.43,-0.6,-0.05,-0.03,-0.3,-0.47,-0.05,0.25,-0.19,0.29,-0.33,-0.07,0.01,-0.41,-0.11,0.05,-0.11,0.09,-0.22,0.37,0.04,-0.1,0.36,-0.04,0.55,0.38,-0.22,0.03,0.08,0.38,-0.18,-0.13,-0.15,-0.37,-0.09,-0.01,0.08,0.14,-0.03,-0.21,-0.32,0.41,0.64,-0.07,0.18,0.69,0.29,-0.17,-0.16,-0.15,-0.23,-0.06,-0.15
adj,0.61,1.0,0.03,-0.27,-0.06,-0.07,-0.17,0.03,-0.31,-0.05,0.08,0.16,-0.44,-0.06,0.32,0.66,0.18,0.41,-0.49,-0.18,-0.2,-0.18,-0.34,-0.43,-0.34,0.4,-0.08,-0.18,-0.18,-0.26,-0.4,0.04,0.03,-0.6,0.65,-0.06,-0.23,0.25,-0.35,-0.22,-0.2,0.16,-0.12,-0.51,0.51,0.01,-0.32,0.3,0.17,0.44,0.51,0.0,0.37,0.21,0.66,0.09,0.15,-0.47,-0.25,-0.19,0.32,0.45,0.5,0.08,-0.13,-0.34,0.43,0.6,-0.05,0.01,0.78,0.09,0.01,-0.02,-0.27,-0.07,-0.01,0.06
propn,-0.17,0.03,1.0,-0.03,0.27,0.01,-0.31,-0.16,0.27,-0.08,0.13,0.66,-0.07,0.2,0.16,0.09,-0.09,0.29,-0.02,0.59,0.32,-0.05,-0.2,-0.04,0.23,0.15,0.04,-0.22,0.2,0.65,-0.25,-0.02,0.1,-0.14,0.53,0.27,0.14,0.11,0.07,0.03,-0.06,0.66,0.13,0.39,0.13,-0.54,-0.22,0.3,0.32,-0.07,-0.08,0.26,0.42,0.4,0.29,0.66,0.38,0.1,0.1,0.61,0.14,0.45,0.08,-0.03,-0.13,-0.01,-0.18,0.02,0.76,-0.08,-0.01,-0.23,0.58,0.19,0.29,0.01,0.64,0.46
adv,-0.44,-0.27,-0.03,1.0,0.49,0.14,-0.03,0.06,-0.49,-0.26,0.01,0.12,0.07,0.02,-0.02,-0.37,-0.25,0.05,0.27,0.23,-0.37,-0.19,0.35,0.15,0.08,-0.26,0.03,-0.01,0.14,0.14,0.22,0.11,0.04,0.25,-0.18,0.49,0.15,-0.2,0.11,0.15,-0.19,0.12,-0.13,-0.31,-0.4,0.14,0.16,-0.24,0.16,-0.52,-0.13,0.01,0.02,-0.08,-0.09,0.29,-0.02,-0.03,0.0,-0.01,-0.15,0.13,0.02,-0.02,-0.01,-0.02,-0.13,-0.38,0.15,-0.26,0.01,-0.15,0.08,-0.05,0.07,0.12,-0.1,0.29
intj,-0.33,-0.06,0.27,0.49,1.0,0.07,-0.04,0.38,-0.04,-0.19,-0.15,0.57,0.16,0.01,0.36,0.01,-0.07,0.44,0.33,0.18,0.08,0.22,0.03,0.21,0.35,-0.27,0.42,-0.16,0.03,0.22,-0.03,0.27,0.12,0.09,0.33,1.0,-0.04,0.19,0.17,-0.05,-0.14,0.57,0.05,-0.23,0.08,-0.17,0.07,-0.0,-0.03,-0.04,0.19,0.46,0.17,0.28,0.09,0.43,0.49,0.1,-0.26,0.2,-0.19,0.53,0.1,0.09,0.06,0.0,0.24,-0.05,0.42,-0.15,0.07,-0.11,0.39,-0.17,0.02,0.07,0.32,0.58
cconj,-0.24,-0.07,0.01,0.14,0.07,1.0,-0.17,-0.06,0.22,-0.4,0.49,-0.15,0.05,-0.07,-0.56,-0.5,0.03,-0.35,0.19,0.23,0.34,0.12,-0.09,-0.32,-0.56,0.13,0.24,-0.21,-0.14,-0.25,0.36,-0.25,0.08,-0.28,-0.3,0.07,-0.05,-0.18,-0.03,-0.15,-0.2,-0.15,-0.32,0.02,-0.05,-0.13,-0.43,0.17,0.13,-0.19,-0.57,-0.15,-0.25,-0.18,-0.03,-0.2,-0.07,-0.32,0.48,-0.39,-0.12,0.06,-0.29,-0.3,0.88,-0.33,-0.44,-0.15,-0.14,-0.36,-0.26,-0.34,-0.06,0.35,0.47,1.0,-0.38,-0.09
sconj,-0.11,-0.17,-0.31,-0.03,-0.04,-0.17,1.0,0.08,-0.03,-0.22,-0.37,-0.05,0.31,-0.37,0.1,0.1,0.56,-0.06,0.19,-0.04,-0.08,0.18,0.15,0.32,0.16,-0.04,0.15,-0.09,-0.14,-0.02,-0.13,0.29,0.02,0.36,-0.14,-0.04,0.05,-0.06,0.01,0.48,-0.19,-0.05,0.08,-0.31,0.01,0.49,0.59,-0.37,-0.23,0.38,-0.08,0.29,-0.03,-0.06,-0.09,-0.24,-0.02,0.34,-0.39,-0.05,-0.38,-0.13,-0.13,0.42,0.14,0.27,0.15,-0.15,-0.17,-0.19,0.02,0.66,-0.05,-0.59,-0.25,-0.18,-0.1,-0.12
adp,0.12,0.03,-0.16,0.06,0.38,-0.06,0.08,1.0,0.1,-0.37,-0.61,0.3,0.3,-0.21,0.17,0.25,0.51,0.2,0.26,-0.05,0.07,0.47,-0.14,0.41,0.35,-0.1,0.28,-0.31,0.26,-0.06,0.0,-0.2,0.12,0.44,0.15,0.38,-0.24,0.28,0.31,-0.35,-0.24,0.3,-0.2,-0.26,0.51,-0.01,0.42,0.09,-0.41,0.19,0.29,0.11,0.08,0.08,0.12,0.09,0.47,0.36,-0.43,-0.03,-0.32,0.41,-0.08,0.08,-0.07,0.44,0.5,0.41,-0.06,-0.29,0.28,0.22,0.25,-0.43,0.16,-0.04,-0.0,0.19
det,-0.19,-0.31,0.27,-0.49,-0.04,0.22,-0.03,0.1,1.0,-0.11,-0.04,0.16,0.36,-0.11,-0.08,-0.19,0.06,-0.1,0.25,0.01,0.82,0.65,-0.2,0.16,0.17,-0.09,0.46,-0.06,-0.04,0.05,0.1,-0.31,-0.03,0.1,-0.06,-0.04,-0.37,0.39,0.25,-0.23,0.11,0.16,-0.07,0.53,0.21,-0.21,-0.03,0.33,-0.16,-0.05,-0.08,-0.01,0.04,0.21,-0.18,0.02,0.09,0.23,0.25,0.11,-0.09,-0.06,-0.12,-0.07,0.3,0.22,-0.11,0.01,0.11,0.01,-0.44,-0.21,0.21,0.13,0.23,0.21,0.17,0.08
num,0.21,-0.05,-0.08,-0.26,-0.19,-0.4,-0.22,-0.37,-0.11,1.0,0.17,-0.12,-0.48,0.59,0.11,0.16,-0.31,0.13,-0.39,-0.42,-0.2,-0.33,0.05,-0.32,0.06,-0.22,-0.32,0.64,-0.3,-0.11,-0.06,0.21,-0.22,-0.09,-0.01,-0.19,0.32,-0.27,-0.43,0.13,0.81,-0.12,0.35,0.28,-0.43,0.13,-0.12,-0.04,-0.11,-0.02,0.06,-0.07,-0.13,-0.03,-0.08,-0.01,-0.26,-0.23,-0.09,0.06,-0.08,-0.21,0.19,-0.15,-0.43,-0.08,-0.21,-0.1,0.22,0.91,-0.05,-0.12,-0.18,0.16,-0.1,-0.38,0.31,-0.06
punct,-0.26,0.08,0.13,0.01,-0.15,0.49,-0.37,-0.61,-0.04,0.17,1.0,-0.22,-0.25,0.01,-0.52,-0.4,-0.44,-0.39,-0.01,0.18,0.05,-0.26,0.05,-0.56,-0.54,-0.05,0.1,0.11,-0.42,-0.08,0.45,-0.2,-0.35,-0.57,-0.22,-0.15,0.22,-0.37,-0.21,0.0,0.08,-0.22,0.11,0.23,-0.33,-0.28,-0.67,0.18,0.07,-0.31,-0.43,-0.16,-0.16,-0.22,-0.04,-0.08,-0.22,-0.64,0.64,-0.23,0.24,-0.11,0.0,-0.56,0.39,-0.38,-0.68,-0.3,0.05,0.04,-0.32,-0.47,-0.15,0.76,0.21,0.48,-0.03,-0.25
symbol,-0.11,0.16,0.66,0.12,0.57,-0.15,-0.05,0.3,0.16,-0.12,-0.22,1.0,0.07,0.01,0.58,0.34,0.2,0.64,0.11,0.33,0.12,0.23,-0.07,0.16,0.5,0.06,0.37,-0.18,0.08,0.56,-0.28,0.12,0.13,0.05,0.72,0.57,-0.07,0.38,0.22,-0.19,-0.04,1.0,0.24,-0.14,0.34,-0.16,0.15,0.16,0.06,0.13,0.39,0.4,0.71,0.61,0.51,0.85,0.57,0.14,-0.28,0.54,-0.17,0.83,0.43,0.21,-0.22,0.15,0.26,0.23,0.68,0.06,0.33,-0.0,0.88,-0.14,0.13,-0.16,0.7,0.75
pron,-0.67,-0.44,-0.07,0.07,0.16,0.05,0.31,0.3,0.36,-0.48,-0.25,0.07,1.0,-0.54,-0.11,-0.39,0.14,-0.33,0.91,0.41,0.13,0.77,0.02,0.76,0.38,-0.3,0.68,-0.22,0.27,0.1,0.35,-0.11,-0.08,0.26,-0.22,0.16,-0.3,0.35,0.61,-0.11,-0.31,0.07,-0.22,0.02,0.24,-0.02,0.28,-0.3,-0.03,-0.21,0.04,0.14,-0.04,-0.02,-0.23,-0.05,0.37,0.48,0.19,-0.1,0.12,-0.09,-0.15,0.32,0.2,0.38,0.09,-0.11,-0.3,-0.32,-0.52,-0.03,0.13,-0.13,-0.05,0.04,-0.08,-0.0
abbr,0.22,-0.06,0.2,0.02,0.01,-0.07,-0.37,-0.21,-0.11,0.59,0.01,0.01,-0.54,1.0,-0.02,-0.02,-0.14,0.12,-0.46,-0.17,0.05,-0.33,0.1,-0.44,-0.04,0.06,-0.47,0.42,-0.1,0.12,-0.32,0.15,0.09,0.15,0.07,0.01,0.1,-0.14,-0.46,0.05,0.57,0.01,0.03,0.26,-0.4,-0.06,0.03,0.17,0.2,-0.08,-0.24,0.11,-0.25,-0.04,0.19,0.05,-0.32,-0.24,-0.06,0.21,-0.12,-0.09,0.19,-0.12,-0.29,-0.07,-0.15,-0.07,0.41,0.55,0.09,-0.14,-0.07,0.18,0.09,-0.05,0.11,0.3
TTR,0.27,0.32,0.16,-0.02,0.36,-0.56,0.1,0.17,-0.08,0.11,-0.52,0.58,-0.11,-0.02,1.0,0.72,0.03,0.91,-0.23,-0.3,-0.16,-0.01,0.06,0.13,0.48,0.15,0.02,0.05,-0.01,0.18,-0.58,0.48,0.26,-0.03,0.72,0.36,-0.17,0.47,0.1,-0.17,0.05,0.58,0.4,-0.39,0.25,0.24,0.19,-0.14,0.13,0.42,0.78,0.15,0.64,0.68,0.27,0.5,0.38,0.14,-0.61,0.46,-0.07,0.54,0.51,0.5,-0.49,0.01,0.7,0.32,0.24,0.25,0.54,0.28,0.47,-0.54,-0.35,-0.57,0.45,0.54
avg_word_len,0.67,0.66,0.09,-0.37,0.01,-0.5,0.1,0.25,-0.19,0.16,-0.4,0.34,-0.39,-0.02,0.72,1.0,0.34,0.73,-0.52,-0.36,-0.17,-0.18,-0.21,-0.15,0.13,0.4,-0.23,-0.13,-0.1,-0.05,-0.57,0.14,0.09,-0.17,0.73,0.01,-0.05,0.25,-0.2,-0.06,-0.05,0.34,0.37,-0.4,0.45,0.19,0.05,0.16,-0.08,0.72,0.66,-0.01,0.44,0.39,0.48,0.17,0.38,-0.02,-0.59,0.22,-0.02,0.52,0.32,0.27,-0.45,-0.07,0.64,0.59,0.15,0.2,0.76,0.43,0.23,-0.46,-0.26,-0.5,0.4,0.17
avr_sent_len,0.25,0.18,-0.09,-0.25,-0.07,0.03,0.56,0.51,0.06,-0.31,-0.44,0.2,0.14,-0.14,0.03,0.34,1.0,0.01,-0.02,0.08,0.16,0.3,-0.18,0.11,0.0,0.14,0.09,-0.44,0.04,0.04,-0.33,-0.01,0.24,0.31,0.17,-0.07,-0.23,0.15,-0.06,-0.01,-0.35,0.2,-0.07,-0.37,0.52,0.21,0.5,0.17,-0.32,0.52,-0.01,0.28,-0.01,-0.13,0.41,-0.16,0.22,0.2,-0.32,-0.08,-0.46,0.31,0.03,0.11,0.15,0.28,0.28,0.42,0.03,-0.21,0.33,0.53,0.23,-0.34,0.25,0.04,0.05,0.14
hapax_legomena,0.32,0.41,0.29,0.05,0.44,-0.35,-0.06,0.2,-0.1,0.13,-0.39,0.64,-0.33,0.12,0.91,0.73,0.01,1.0,-0.35,-0.24,-0.15,-0.12,0.01,-0.08,0.39,0.2,-0.02,0.05,-0.05,0.12,-0.56,0.39,0.19,-0.12,0.79,0.44,-0.04,0.35,0.0,-0.22,0.1,0.64,0.32,-0.34,0.19,0.14,0.03,0.0,0.12,0.34,0.64,0.14,0.7,0.68,0.35,0.59,0.38,0.03,-0.63,0.45,-0.13,0.69,0.48,0.36,-0.4,-0.08,0.56,0.3,0.37,0.25,0.63,0.17,0.48,-0.47,-0.15,-0.36,0.47,0.56
coref,-0.85,-0.49,-0.02,0.27,0.33,0.19,0.19,0.26,0.25,-0.39,-0.01,0.11,0.91,-0.46,-0.23,-0.52,-0.02,-0.35,1.0,0.49,0.03,0.68,0.08,0.61,0.35,-0.37,0.75,-0.14,0.17,0.13,0.55,-0.13,-0.25,0.22,-0.26,0.33,-0.13,0.19,0.57,-0.04,-0.22,0.11,-0.18,0.06,0.02,-0.03,0.18,-0.34,-0.09,-0.34,-0.12,0.18,-0.08,-0.08,-0.26,0.04,0.37,0.33,0.28,-0.11,0.08,-0.03,-0.2,0.16,0.24,0.38,-0.1,-0.32,-0.18,-0.28,-0.58,-0.18,0.14,0.01,0.03,0.18,-0.02,0.05
see_pron,-0.56,-0.18,0.59,0.23,0.18,0.23,-0.04,-0.05,0.01,-0.42,0.18,0.33,0.41,-0.17,-0.3,-0.36,0.08,-0.24,0.49,1.0,-0.03,0.12,-0.15,0.24,0.25,-0.06,0.28,-0.43,0.51,0.6,0.12,-0.01,-0.06,-0.01,0.13,0.18,0.21,-0.04,0.4,0.08,-0.39,0.33,-0.24,0.24,0.06,-0.44,-0.05,-0.07,0.15,-0.33,-0.38,0.45,0.2,-0.15,0.07,0.38,0.26,0.32,0.3,0.28,0.24,0.19,-0.17,-0.01,0.11,0.16,-0.3,-0.28,0.26,-0.43,-0.34,-0.25,0.32,0.25,0.42,0.23,0.17,0.15
see_det,-0.03,-0.2,0.32,-0.37,0.08,0.34,-0.08,0.07,0.82,-0.2,0.05,0.12,0.13,0.05,-0.16,-0.17,0.16,-0.15,0.03,-0.03,1.0,0.42,-0.14,-0.07,-0.14,-0.0,0.24,-0.21,-0.19,0.13,-0.08,-0.31,0.24,0.1,-0.05,0.08,-0.39,0.25,-0.07,-0.11,-0.04,0.12,-0.02,0.33,0.28,-0.29,-0.04,0.6,-0.07,0.11,-0.18,0.03,-0.18,0.09,0.02,-0.11,0.01,-0.04,0.29,0.1,-0.16,0.02,-0.1,-0.2,0.44,-0.01,-0.11,0.15,0.24,-0.15,-0.3,-0.1,0.25,0.25,0.27,0.34,0.14,0.17
1st_pron,-0.38,-0.18,-0.05,-0.19,0.22,0.12,0.18,0.47,0.65,-0.33,-0.26,0.23,0.77,-0.33,-0.01,-0.18,0.3,-0.12,0.68,0.12,0.42,1.0,-0.26,0.51,0.28,-0.25,0.82,-0.25,0.1,-0.09,0.27,-0.21,-0.15,0.15,-0.03,0.22,-0.65,0.65,0.47,-0.36,-0.19,0.23,-0.26,0.06,0.39,-0.01,0.19,0.03,-0.18,-0.06,0.18,0.13,-0.01,0.09,0.04,-0.02,0.41,0.31,0.12,-0.22,-0.01,0.07,0.09,0.13,0.24,0.42,0.25,0.13,-0.13,-0.12,-0.3,-0.19,0.16,-0.04,0.01,0.11,0.04,0.24
2nd_pron,-0.28,-0.34,-0.2,0.35,0.03,-0.09,0.15,-0.14,-0.2,0.05,0.05,-0.07,0.02,0.1,0.06,-0.21,-0.18,0.01,0.08,-0.15,-0.14,-0.26,1.0,0.0,0.17,-0.04,-0.16,0.56,-0.38,0.12,-0.09,0.11,0.08,0.46,-0.19,0.03,0.25,-0.25,-0.01,0.0,0.23,-0.07,0.29,-0.19,-0.32,0.11,0.41,-0.16,-0.09,-0.19,-0.1,0.05,0.02,0.13,-0.3,-0.05,-0.24,-0.15,-0.05,0.25,-0.33,-0.09,0.05,0.12,-0.1,-0.02,-0.23,-0.28,-0.07,0.11,-0.04,0.47,0.13,-0.1,-0.08,-0.1,-0.07,-0.04
3rd_pron,-0.33,-0.43,-0.04,0.15,0.21,-0.32,0.32,0.41,0.16,-0.32,-0.56,0.16,0.76,-0.44,0.13,-0.15,0.11,-0.08,0.61,0.24,-0.07,0.51,0.0,1.0,0.49,-0.36,0.31,-0.13,0.46,0.08,0.18,-0.02,0.09,0.38,-0.17,0.21,-0.08,0.19,0.56,-0.04,-0.21,0.16,-0.09,0.03,0.31,-0.13,0.36,-0.34,-0.03,-0.19,0.25,0.06,0.02,0.18,-0.24,0.1,0.46,0.73,-0.17,-0.01,-0.02,-0.08,-0.21,0.36,-0.1,0.3,0.21,0.1,-0.11,-0.22,-0.26,0.15,0.1,-0.39,-0.15,-0.33,0.09,-0.03
