,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,discourse,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc,yneemid,emoticons
active_voice,-0.32,-0.34,0.23,0.08,0.35,-0.56,0.16,0.35,0.17,0.06,-0.54,0.5,0.38,-0.04,0.48,0.13,0.0,0.39,0.35,0.25,-0.14,0.28,0.17,0.49,1.0,-0.18,0.27,0.06,0.4,0.55,-0.15,0.25,-0.14,0.53,0.32,0.35,0.08,0.34,0.57,-0.04,0.12,0.5,0.15,0.19,-0.04,0.01,0.55,-0.3,-0.29,-0.07,0.28,0.51,0.48,0.24,-0.2,0.5,0.26,0.68,-0.36,0.67,-0.08,0.18,0.06,0.36,-0.58,0.62,0.31,-0.26,0.23,0.14,-0.1,0.13,0.42,-0.36,-0.01,-0.55,0.42,0.37
passive_voice,0.43,0.4,0.15,-0.26,-0.27,0.13,-0.04,-0.1,-0.09,-0.22,-0.05,0.06,-0.3,0.06,0.15,0.4,0.14,0.2,-0.37,-0.06,-0.0,-0.25,-0.04,-0.36,-0.18,1.0,-0.35,-0.24,0.03,0.1,-0.21,-0.25,-0.02,-0.14,0.35,-0.27,-0.08,0.2,0.01,0.08,-0.26,0.06,0.24,-0.13,0.15,0.11,-0.06,0.21,0.11,0.5,0.07,-0.12,0.19,0.12,0.33,-0.1,0.01,-0.06,0.11,0.18,0.2,0.14,-0.1,0.14,-0.01,-0.22,0.26,0.13,-0.05,-0.11,0.46,0.24,0.08,-0.02,-0.16,0.12,0.01,0.03
1st_prs_verb,-0.6,-0.08,0.04,0.03,0.42,0.24,0.15,0.28,0.46,-0.32,0.1,0.37,0.68,-0.47,0.02,-0.23,0.09,-0.02,0.75,0.28,0.24,0.82,-0.16,0.31,0.27,-0.35,1.0,-0.21,-0.11,0.01,0.38,-0.06,-0.31,-0.1,0.1,0.42,-0.39,0.47,0.44,-0.29,-0.18,0.37,-0.16,-0.08,0.22,0.01,-0.01,-0.06,-0.15,-0.14,0.15,0.26,0.24,0.13,0.08,0.22,0.39,0.06,0.14,-0.15,0.08,0.3,0.23,0.11,0.33,0.27,0.11,-0.08,-0.07,-0.14,-0.32,-0.3,0.31,0.07,0.02,0.23,0.1,0.25
2nd_prs_verb,-0.05,-0.18,-0.22,-0.01,-0.16,-0.21,-0.09,-0.31,-0.06,0.64,0.11,-0.18,-0.22,0.42,0.05,-0.13,-0.44,0.05,-0.14,-0.43,-0.21,-0.25,0.56,-0.13,0.06,-0.24,-0.21,1.0,-0.5,-0.25,-0.04,0.21,-0.03,0.11,-0.19,-0.16,0.35,-0.35,-0.38,0.03,0.88,-0.18,0.08,0.13,-0.43,0.17,0.06,-0.27,0.14,-0.23,-0.0,-0.15,-0.04,0.3,-0.29,0.02,-0.37,-0.3,-0.21,0.01,-0.18,-0.26,0.17,0.19,-0.26,-0.05,-0.32,-0.17,-0.06,0.65,-0.05,0.15,-0.15,-0.12,-0.3,-0.21,-0.09,-0.2
3rd_prs_verb,-0.03,-0.18,0.2,0.14,0.03,-0.14,-0.14,0.26,-0.04,-0.3,-0.42,0.08,0.27,-0.1,-0.01,-0.1,0.04,-0.05,0.17,0.51,-0.19,0.1,-0.38,0.46,0.4,0.03,-0.11,-0.5,1.0,0.33,0.01,0.01,0.11,0.19,0.02,0.03,-0.05,0.23,0.61,-0.09,-0.41,0.08,-0.3,0.29,0.12,-0.29,0.1,-0.17,0.01,-0.25,-0.02,0.16,0.09,-0.21,-0.17,0.19,0.18,0.75,0.05,0.22,0.21,-0.1,-0.32,-0.02,-0.24,0.29,0.19,-0.08,0.03,-0.34,-0.13,-0.25,-0.03,-0.04,0.29,-0.13,0.01,0.13
core_verb,-0.3,-0.26,0.65,0.14,0.22,-0.25,-0.02,-0.06,0.05,-0.11,-0.08,0.56,0.1,0.12,0.18,-0.05,0.04,0.12,0.13,0.6,0.13,-0.09,0.12,0.08,0.55,0.1,0.01,-0.25,0.33,1.0,-0.24,0.16,0.11,0.34,0.34,0.22,0.16,0.13,0.31,0.17,-0.13,0.56,0.3,0.24,-0.09,-0.22,0.34,0.03,0.01,0.01,-0.11,0.54,0.37,0.08,0.11,0.56,0.05,0.31,0.07,0.85,0.03,0.26,0.08,0.07,-0.33,0.35,-0.0,-0.28,0.56,-0.12,-0.14,0.02,0.66,0.13,0.22,-0.24,0.48,0.5
verbtype_ratio,-0.47,-0.4,-0.25,0.22,-0.03,0.36,-0.13,0.0,0.1,-0.06,0.45,-0.28,0.35,-0.32,-0.58,-0.57,-0.33,-0.56,0.55,0.12,-0.08,0.27,-0.09,0.18,-0.15,-0.21,0.38,-0.04,0.01,-0.24,1.0,-0.54,-0.61,-0.07,-0.63,-0.03,0.08,-0.19,0.35,0.03,-0.05,-0.28,-0.0,0.29,-0.32,-0.05,-0.27,-0.12,-0.26,-0.46,-0.31,-0.37,-0.34,-0.35,-0.33,-0.2,0.05,0.01,0.59,-0.45,0.14,-0.31,-0.41,-0.42,0.34,0.08,-0.42,-0.39,-0.24,-0.12,-0.54,-0.51,-0.28,0.42,0.08,0.36,-0.14,-0.36
da_inf,-0.05,0.04,-0.02,0.11,0.27,-0.25,0.29,-0.2,-0.31,0.21,-0.2,0.12,-0.11,0.15,0.48,0.14,-0.01,0.39,-0.13,-0.01,-0.31,-0.21,0.11,-0.02,0.25,-0.25,-0.06,0.21,0.01,0.16,-0.54,1.0,0.43,-0.09,0.26,0.27,0.16,-0.02,-0.1,0.06,0.18,0.12,0.03,-0.22,-0.19,0.2,0.13,-0.6,0.31,0.19,0.09,0.48,0.2,0.23,-0.08,0.22,-0.1,0.08,-0.54,0.29,-0.15,0.08,0.31,0.42,-0.13,0.03,0.21,-0.14,0.06,0.15,0.08,0.2,0.07,-0.42,-0.14,-0.23,-0.05,0.3
gerund,0.25,0.03,0.1,0.04,0.12,0.08,0.02,0.12,-0.03,-0.22,-0.35,0.13,-0.08,0.09,0.26,0.09,0.24,0.19,-0.25,-0.06,0.24,-0.15,0.08,0.09,-0.14,-0.02,-0.31,-0.03,0.11,0.11,-0.61,0.43,1.0,0.08,0.11,0.12,-0.07,-0.04,-0.21,-0.13,-0.05,0.13,-0.11,-0.24,0.35,-0.09,0.12,-0.03,0.4,0.23,0.07,0.05,0.0,0.34,0.03,0.1,0.01,0.03,-0.32,0.17,-0.37,0.2,0.04,0.22,0.15,-0.18,0.14,0.4,0.12,-0.19,0.21,0.33,0.28,-0.32,0.15,0.09,-0.11,0.26
supine,-0.19,-0.6,-0.14,0.25,0.09,-0.28,0.36,0.44,0.1,-0.09,-0.57,0.05,0.26,0.15,-0.03,-0.17,0.31,-0.12,0.22,-0.01,0.1,0.15,0.46,0.38,0.53,-0.14,-0.1,0.11,0.19,0.34,-0.07,-0.09,0.08,1.0,-0.27,0.09,0.04,-0.02,0.2,0.2,0.08,0.05,0.02,0.08,-0.16,0.19,0.89,-0.06,-0.44,-0.1,-0.17,0.23,-0.14,-0.15,-0.3,-0.03,-0.14,0.49,-0.22,0.33,-0.53,-0.17,-0.26,0.09,-0.29,0.61,0.03,-0.24,0.12,-0.05,-0.11,0.45,0.16,-0.33,0.12,-0.28,0.04,0.15
verb_particle,0.29,0.65,0.53,-0.18,0.33,-0.3,-0.14,0.15,-0.06,-0.01,-0.22,0.72,-0.22,0.07,0.72,0.73,0.17,0.79,-0.26,0.13,-0.05,-0.03,-0.19,-0.17,0.32,0.35,0.1,-0.19,0.02,0.34,-0.63,0.26,0.11,-0.27,1.0,0.33,-0.12,0.46,-0.03,-0.21,-0.1,0.72,0.16,-0.31,0.46,-0.09,-0.04,0.23,0.17,0.44,0.59,0.39,0.73,0.53,0.63,0.59,0.44,-0.06,-0.41,0.48,0.19,0.76,0.56,0.35,-0.4,-0.07,0.55,0.42,0.39,0.12,0.62,0.12,0.57,-0.21,-0.12,-0.31,0.51,0.54
discourse,-0.33,-0.06,0.27,0.49,1.0,0.07,-0.04,0.38,-0.04,-0.19,-0.15,0.57,0.16,0.01,0.36,0.01,-0.07,0.44,0.33,0.18,0.08,0.22,0.03,0.21,0.35,-0.27,0.42,-0.16,0.03,0.22,-0.03,0.27,0.12,0.09,0.33,1.0,-0.04,0.19,0.17,-0.05,-0.14,0.57,0.05,-0.23,0.08,-0.17,0.07,-0.0,-0.03,-0.04,0.19,0.46,0.17,0.28,0.09,0.43,0.49,0.1,-0.26,0.2,-0.19,0.53,0.1,0.09,0.06,0.0,0.24,-0.05,0.42,-0.15,0.07,-0.11,0.39,-0.17,0.02,0.07,0.32,0.58
pres_tense,-0.07,-0.23,0.14,0.15,-0.04,-0.05,0.05,-0.24,-0.37,0.32,0.22,-0.07,-0.3,0.1,-0.17,-0.05,-0.23,-0.04,-0.13,0.21,-0.39,-0.65,0.25,-0.08,0.08,-0.08,-0.39,0.35,-0.05,0.16,0.08,0.16,-0.07,0.04,-0.12,-0.04,1.0,-0.86,-0.2,0.45,0.37,-0.07,0.23,0.19,-0.4,-0.09,-0.09,-0.27,-0.03,-0.08,-0.37,0.06,0.04,-0.04,-0.28,0.15,-0.14,0.05,-0.18,0.26,-0.14,-0.03,-0.39,0.04,-0.09,-0.17,-0.48,-0.33,0.13,0.13,-0.12,0.19,-0.0,-0.12,0.13,-0.03,0.1,-0.42
past_tense,0.01,0.25,0.11,-0.2,0.19,-0.18,-0.06,0.28,0.39,-0.27,-0.37,0.38,0.35,-0.14,0.47,0.25,0.15,0.35,0.19,-0.04,0.25,0.65,-0.25,0.19,0.34,0.2,0.47,-0.35,0.23,0.13,-0.19,-0.02,-0.04,-0.02,0.46,0.19,-0.86,1.0,0.46,-0.46,-0.33,0.38,-0.07,-0.12,0.41,0.05,0.15,0.13,0.01,0.16,0.55,0.17,0.34,0.26,0.29,0.18,0.33,0.2,0.02,0.12,0.25,0.23,0.44,0.18,-0.18,0.3,0.65,0.24,0.01,-0.04,0.17,-0.17,0.25,-0.02,-0.18,-0.2,0.18,0.58
ind_mood,-0.41,-0.35,0.07,0.11,0.17,-0.03,0.01,0.31,0.25,-0.43,-0.21,0.22,0.61,-0.46,0.1,-0.2,-0.06,0.0,0.57,0.4,-0.07,0.47,-0.01,0.56,0.57,0.01,0.44,-0.38,0.61,0.31,0.35,-0.1,-0.21,0.2,-0.03,0.17,-0.2,0.46,1.0,-0.38,-0.43,0.22,0.07,0.23,0.08,-0.22,0.13,-0.3,-0.23,-0.23,0.09,0.14,0.28,0.05,-0.29,0.21,0.37,0.67,0.2,0.26,0.14,0.02,-0.19,0.01,-0.02,0.42,0.21,-0.24,-0.14,-0.36,-0.33,-0.21,0.21,0.0,0.19,-0.03,0.08,0.15
cond_mood,-0.11,-0.22,0.03,0.15,-0.05,-0.15,0.48,-0.35,-0.23,0.13,0.0,-0.19,-0.11,0.05,-0.17,-0.06,-0.01,-0.22,-0.04,0.08,-0.11,-0.36,0.0,-0.04,-0.04,0.08,-0.29,0.03,-0.09,0.17,0.03,0.06,-0.13,0.2,-0.21,-0.05,0.45,-0.46,-0.38,1.0,0.07,-0.19,0.09,0.05,-0.41,0.37,0.24,-0.12,-0.02,0.12,-0.32,0.12,-0.24,-0.3,-0.17,-0.15,-0.3,0.09,-0.03,0.06,-0.05,-0.32,-0.4,0.16,-0.07,-0.02,-0.24,-0.46,0.16,0.02,-0.09,0.26,-0.21,-0.17,-0.29,-0.14,0.07,-0.2
imp_mood,0.05,-0.2,-0.06,-0.19,-0.14,-0.2,-0.19,-0.24,0.11,0.81,0.08,-0.04,-0.31,0.57,0.05,-0.05,-0.35,0.1,-0.22,-0.39,-0.04,-0.19,0.23,-0.21,0.12,-0.26,-0.18,0.88,-0.41,-0.13,-0.05,0.18,-0.05,0.08,-0.1,-0.14,0.37,-0.33,-0.43,0.07,1.0,-0.04,0.11,0.31,-0.42,0.16,-0.01,-0.12,0.06,-0.13,-0.03,-0.09,-0.03,0.24,-0.17,0.13,-0.35,-0.24,-0.21,0.1,-0.21,-0.16,0.15,0.11,-0.27,0.0,-0.3,-0.13,0.13,0.81,-0.11,-0.04,-0.04,-0.04,-0.14,-0.18,0.1,-0.09
quot_mood,-0.11,0.16,0.66,0.12,0.57,-0.15,-0.05,0.3,0.16,-0.12,-0.22,1.0,0.07,0.01,0.58,0.34,0.2,0.64,0.11,0.33,0.12,0.23,-0.07,0.16,0.5,0.06,0.37,-0.18,0.08,0.56,-0.28,0.12,0.13,0.05,0.72,0.57,-0.07,0.38,0.22,-0.19,-0.04,1.0,0.24,-0.14,0.34,-0.16,0.15,0.16,0.06,0.13,0.39,0.4,0.71,0.61,0.51,0.85,0.57,0.14,-0.28,0.54,-0.17,0.83,0.43,0.21,-0.22,0.15,0.26,0.23,0.68,0.06,0.33,-0.0,0.88,-0.14,0.13,-0.16,0.7,0.75
neg_polarity,0.09,-0.12,0.13,-0.13,0.05,-0.32,0.08,-0.2,-0.07,0.35,0.11,0.24,-0.22,0.03,0.4,0.37,-0.07,0.32,-0.18,-0.24,-0.02,-0.26,0.29,-0.09,0.15,0.24,-0.16,0.08,-0.3,0.3,-0.0,0.03,-0.11,0.02,0.16,0.05,0.23,-0.07,0.07,0.09,0.11,0.24,1.0,0.0,-0.15,0.06,0.01,0.0,-0.21,0.4,0.17,-0.09,0.12,0.24,0.05,0.09,0.23,-0.03,0.02,0.42,-0.17,0.19,0.05,-0.09,-0.19,-0.1,0.06,-0.02,0.31,0.31,0.04,0.23,0.36,0.03,-0.09,-0.33,0.59,0.12
nom_case,-0.22,-0.51,0.39,-0.31,-0.23,0.02,-0.31,-0.26,0.53,0.28,0.23,-0.14,0.02,0.26,-0.39,-0.4,-0.37,-0.34,0.06,0.24,0.33,0.06,-0.19,0.03,0.19,-0.13,-0.08,0.13,0.29,0.24,0.29,-0.22,-0.24,0.08,-0.31,-0.23,0.19,-0.12,0.23,0.05,0.31,-0.14,0.0,1.0,-0.36,-0.48,-0.22,0.03,-0.07,-0.38,-0.48,-0.04,-0.2,-0.11,-0.47,0.03,-0.14,0.33,0.39,0.27,0.11,-0.46,-0.43,-0.38,-0.05,0.27,-0.51,-0.4,0.25,0.11,-0.63,-0.44,-0.16,0.38,0.33,0.04,0.17,-0.15
gen_case,0.37,0.51,0.13,-0.4,0.08,-0.05,0.01,0.51,0.21,-0.43,-0.33,0.34,0.24,-0.4,0.25,0.45,0.52,0.19,0.02,0.06,0.28,0.39,-0.32,0.31,-0.04,0.15,0.22,-0.43,0.12,-0.09,-0.32,-0.19,0.35,-0.16,0.46,0.08,-0.4,0.41,0.08,-0.41,-0.42,0.34,-0.15,-0.36,1.0,-0.3,-0.01,0.41,-0.01,0.41,0.54,0.08,0.24,0.3,0.47,0.05,0.55,0.1,-0.2,-0.13,0.08,0.47,0.18,0.18,0.08,-0.13,0.48,0.85,-0.06,-0.26,0.41,0.27,0.32,-0.17,-0.01,-0.05,0.13,0.06
part_case,0.04,0.01,-0.54,0.14,-0.17,-0.13,0.49,-0.01,-0.21,0.13,-0.28,-0.16,-0.02,-0.06,0.24,0.19,0.21,0.14,-0.03,-0.44,-0.29,-0.01,0.11,-0.13,0.01,0.11,0.01,0.17,-0.29,-0.22,-0.05,0.2,-0.09,0.19,-0.09,-0.17,-0.09,0.05,-0.22,0.37,0.16,-0.16,0.06,-0.48,-0.3,1.0,0.41,-0.35,-0.07,0.29,0.15,-0.17,0.03,-0.09,0.02,-0.16,-0.31,-0.13,-0.27,-0.16,-0.22,-0.05,0.16,0.39,-0.1,0.18,0.27,-0.19,-0.3,0.24,0.21,0.28,-0.08,-0.45,-0.37,-0.14,-0.21,0.04
ill_case,-0.1,-0.32,-0.22,0.16,0.07,-0.43,0.59,0.42,-0.03,-0.12,-0.67,0.15,0.28,0.03,0.19,0.05,0.5,0.03,0.18,-0.05,-0.04,0.19,0.41,0.36,0.55,-0.06,-0.01,0.06,0.1,0.34,-0.27,0.13,0.12,0.89,-0.04,0.07,-0.09,0.15,0.13,0.24,-0.01,0.15,0.01,-0.22,-0.01,0.41,1.0,-0.16,-0.38,0.15,0.06,0.39,0.05,-0.08,-0.07,0.0,-0.13,0.43,-0.41,0.31,-0.46,-0.04,0.01,0.34,-0.36,0.62,0.28,-0.12,0.04,-0.02,0.13,0.62,0.22,-0.48,-0.11,-0.43,0.02,0.24
ine_case,0.36,0.3,0.3,-0.24,-0.0,0.17,-0.37,0.09,0.33,-0.04,0.18,0.16,-0.3,0.17,-0.14,0.16,0.17,0.0,-0.34,-0.07,0.6,0.03,-0.16,-0.34,-0.3,0.21,-0.06,-0.27,-0.17,0.03,-0.12,-0.6,-0.03,-0.06,0.23,-0.0,-0.27,0.13,-0.3,-0.12,-0.12,0.16,0.0,0.03,0.41,-0.35,-0.16,1.0,-0.24,0.06,0.07,-0.05,-0.03,-0.11,0.42,-0.05,0.02,-0.31,0.29,-0.05,0.02,0.24,0.1,-0.44,0.1,-0.32,-0.05,0.41,0.33,0.03,0.21,-0.11,0.17,0.48,0.27,0.16,0.29,0.09
ela_case,-0.04,0.17,0.32,0.16,-0.03,0.13,-0.23,-0.41,-0.16,-0.11,0.07,0.06,-0.03,0.2,0.13,-0.08,-0.32,0.12,-0.09,0.15,-0.07,-0.18,-0.09,-0.03,-0.29,0.11,-0.15,0.14,0.01,0.01,-0.26,0.31,0.4,-0.44,0.17,-0.03,-0.03,0.01,-0.23,-0.02,0.06,0.06,-0.21,-0.07,-0.01,-0.07,-0.38,-0.24,1.0,-0.08,0.04,-0.2,0.09,0.43,0.26,0.24,0.0,-0.25,-0.01,0.01,0.39,0.06,0.29,0.42,0.07,-0.37,0.01,0.14,0.02,-0.06,0.07,-0.19,0.04,-0.07,-0.29,0.11,-0.18,0.14
alla_case,0.55,0.44,-0.07,-0.52,-0.04,-0.19,0.38,0.19,-0.05,-0.02,-0.31,0.13,-0.21,-0.08,0.42,0.72,0.52,0.34,-0.34,-0.33,0.11,-0.06,-0.19,-0.19,-0.07,0.5,-0.14,-0.23,-0.25,0.01,-0.46,0.19,0.23,-0.1,0.44,-0.04,-0.08,0.16,-0.23,0.12,-0.13,0.13,0.4,-0.38,0.41,0.29,0.15,0.06,-0.08,1.0,0.32,0.14,0.07,0.2,0.39,-0.18,0.19,-0.05,-0.42,0.15,-0.09,0.3,0.08,0.34,-0.0,-0.05,0.58,0.44,-0.06,-0.0,0.47,0.56,0.19,-0.43,-0.31,-0.17,0.1,0.04
