,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,discourse,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc,yneemid,emoticons
ade_case,0.38,0.51,-0.08,-0.13,0.19,-0.57,-0.08,0.29,-0.08,0.06,-0.43,0.39,0.04,-0.24,0.78,0.66,-0.01,0.64,-0.12,-0.38,-0.18,0.18,-0.1,0.25,0.28,0.07,0.15,-0.0,-0.02,-0.11,-0.31,0.09,0.07,-0.17,0.59,0.19,-0.37,0.55,0.09,-0.32,-0.03,0.39,0.17,-0.48,0.54,0.15,0.06,0.07,0.04,0.32,1.0,-0.06,0.52,0.51,0.37,0.31,0.38,0.01,-0.42,0.05,0.23,0.42,0.56,0.39,-0.48,-0.08,0.75,0.59,-0.06,0.24,0.56,0.15,0.28,-0.32,-0.52,-0.59,0.28,0.25
abl_case,-0.22,0.0,0.26,0.01,0.46,-0.15,0.29,0.11,-0.01,-0.07,-0.16,0.4,0.14,0.11,0.15,-0.01,0.28,0.14,0.18,0.45,0.03,0.13,0.05,0.06,0.51,-0.12,0.26,-0.15,0.16,0.54,-0.37,0.48,0.05,0.23,0.39,0.46,0.06,0.17,0.14,0.12,-0.09,0.4,-0.09,-0.04,0.08,-0.17,0.39,-0.05,-0.2,0.14,-0.06,1.0,0.23,-0.08,0.12,0.25,0.02,0.28,-0.26,0.43,-0.06,0.2,0.15,0.23,-0.1,0.24,0.16,-0.21,0.26,-0.05,-0.02,0.2,0.29,-0.08,0.07,-0.13,0.17,0.37
tra_case,0.03,0.37,0.42,0.02,0.17,-0.25,-0.03,0.08,0.04,-0.13,-0.16,0.71,-0.04,-0.25,0.64,0.44,-0.01,0.7,-0.08,0.2,-0.18,-0.01,0.02,0.02,0.48,0.19,0.24,-0.04,0.09,0.37,-0.34,0.2,0.0,-0.14,0.73,0.17,0.04,0.34,0.28,-0.24,-0.03,0.71,0.12,-0.2,0.24,0.03,0.05,-0.03,0.09,0.07,0.52,0.23,1.0,0.61,0.32,0.8,0.24,0.09,-0.35,0.52,0.09,0.65,0.49,0.37,-0.34,0.08,0.31,0.12,0.25,0.03,0.42,0.07,0.65,-0.23,-0.04,-0.27,0.38,0.39
ter_case,0.08,0.21,0.4,-0.08,0.28,-0.18,-0.06,0.08,0.21,-0.03,-0.22,0.61,-0.02,-0.04,0.68,0.39,-0.13,0.68,-0.08,-0.15,0.09,0.09,0.13,0.18,0.24,0.12,0.13,0.3,-0.21,0.08,-0.35,0.23,0.34,-0.15,0.53,0.28,-0.04,0.26,0.05,-0.3,0.24,0.61,0.24,-0.11,0.3,-0.09,-0.08,-0.11,0.43,0.2,0.51,-0.08,0.61,1.0,0.21,0.6,0.43,-0.02,-0.44,0.36,-0.1,0.53,0.38,0.47,-0.15,-0.08,0.26,0.37,0.29,0.12,0.36,0.18,0.55,-0.42,-0.28,-0.2,0.34,0.36
ess_case,0.38,0.66,0.29,-0.09,0.09,-0.03,-0.09,0.12,-0.18,-0.08,-0.04,0.51,-0.23,0.19,0.27,0.48,0.41,0.35,-0.26,0.07,0.02,0.04,-0.3,-0.24,-0.2,0.33,0.08,-0.29,-0.17,0.11,-0.33,-0.08,0.03,-0.3,0.63,0.09,-0.28,0.29,-0.29,-0.17,-0.17,0.51,0.05,-0.47,0.47,0.02,-0.07,0.42,0.26,0.39,0.37,0.12,0.32,0.21,1.0,0.29,0.27,-0.38,-0.14,-0.02,0.19,0.63,0.64,0.16,-0.09,-0.23,0.39,0.6,0.27,0.08,0.61,0.02,0.41,0.06,-0.13,-0.04,0.25,0.39
abe_case,-0.18,0.09,0.66,0.29,0.43,-0.2,-0.24,0.09,0.02,-0.01,-0.08,0.85,-0.05,0.05,0.5,0.17,-0.16,0.59,0.04,0.38,-0.11,-0.02,-0.05,0.1,0.5,-0.1,0.22,0.02,0.19,0.56,-0.2,0.22,0.1,-0.03,0.59,0.43,0.15,0.18,0.21,-0.15,0.13,0.85,0.09,0.03,0.05,-0.16,0.0,-0.05,0.24,-0.18,0.31,0.25,0.8,0.6,0.29,1.0,0.31,0.1,-0.27,0.59,-0.02,0.66,0.43,0.19,-0.37,0.17,0.08,0.01,0.62,0.08,0.23,-0.21,0.74,-0.09,0.11,-0.21,0.54,0.61
com_case,-0.13,0.15,0.38,-0.02,0.49,-0.07,-0.02,0.47,0.09,-0.26,-0.22,0.57,0.37,-0.32,0.38,0.38,0.22,0.38,0.37,0.26,0.01,0.41,-0.24,0.46,0.26,0.01,0.39,-0.37,0.18,0.05,0.05,-0.1,0.01,-0.14,0.44,0.49,-0.14,0.33,0.37,-0.3,-0.35,0.57,0.23,-0.14,0.55,-0.31,-0.13,0.02,0.0,0.19,0.38,0.02,0.24,0.43,0.27,0.31,1.0,0.27,-0.14,0.06,-0.02,0.6,0.0,0.09,-0.02,0.05,0.3,0.43,0.29,-0.17,0.17,0.0,0.41,-0.22,0.08,-0.08,0.55,0.32
nsubj,-0.15,-0.47,0.1,-0.03,0.1,-0.32,0.34,0.36,0.23,-0.23,-0.64,0.14,0.48,-0.24,0.14,-0.02,0.2,0.03,0.33,0.32,-0.04,0.31,-0.15,0.73,0.68,-0.06,0.06,-0.3,0.75,0.31,0.01,0.08,0.03,0.49,-0.06,0.1,0.05,0.2,0.67,0.09,-0.24,0.14,-0.03,0.33,0.1,-0.13,0.43,-0.31,-0.25,-0.05,0.01,0.28,0.09,-0.02,-0.38,0.1,0.27,1.0,-0.19,0.33,-0.1,-0.17,-0.45,0.23,-0.2,0.47,0.22,-0.17,0.02,-0.22,-0.25,0.14,0.05,-0.39,0.13,-0.3,0.16,0.04
nsubj_cop,-0.37,-0.25,0.1,0.0,-0.26,0.48,-0.39,-0.43,0.25,-0.09,0.64,-0.28,0.19,-0.06,-0.61,-0.59,-0.32,-0.63,0.28,0.3,0.29,0.12,-0.05,-0.17,-0.36,0.11,0.14,-0.21,0.05,0.07,0.59,-0.54,-0.32,-0.22,-0.41,-0.26,-0.18,0.02,0.2,-0.03,-0.21,-0.28,0.02,0.39,-0.2,-0.27,-0.41,0.29,-0.01,-0.42,-0.42,-0.26,-0.35,-0.44,-0.14,-0.27,-0.14,-0.19,1.0,-0.23,0.34,-0.34,-0.25,-0.56,0.38,-0.19,-0.52,-0.32,-0.05,-0.08,-0.56,-0.58,-0.15,0.85,0.29,0.46,-0.02,-0.13
modal,-0.09,-0.19,0.61,-0.01,0.2,-0.39,-0.05,-0.03,0.11,0.06,-0.23,0.54,-0.1,0.21,0.46,0.22,-0.08,0.45,-0.11,0.28,0.1,-0.22,0.25,-0.01,0.67,0.18,-0.15,0.01,0.22,0.85,-0.45,0.29,0.17,0.33,0.48,0.2,0.26,0.12,0.26,0.06,0.1,0.54,0.42,0.27,-0.13,-0.16,0.31,-0.05,0.01,0.15,0.05,0.43,0.52,0.36,-0.02,0.59,0.06,0.33,-0.23,1.0,-0.06,0.3,0.1,0.21,-0.47,0.32,0.13,-0.22,0.51,0.03,0.02,0.18,0.63,-0.15,0.12,-0.38,0.5,0.45
acl:relc,-0.01,0.32,0.14,-0.15,-0.19,-0.12,-0.38,-0.32,-0.09,-0.08,0.24,-0.17,0.12,-0.12,-0.07,-0.02,-0.46,-0.13,0.08,0.24,-0.16,-0.01,-0.33,-0.02,-0.08,0.2,0.08,-0.18,0.21,0.03,0.14,-0.15,-0.37,-0.53,0.19,-0.19,-0.14,0.25,0.14,-0.05,-0.21,-0.17,-0.17,0.11,0.08,-0.22,-0.46,0.02,0.39,-0.09,0.23,-0.06,0.09,-0.1,0.19,-0.02,-0.02,-0.1,0.34,-0.06,1.0,-0.18,0.17,0.16,-0.16,-0.23,0.2,0.0,-0.32,-0.1,-0.11,-0.43,-0.24,0.33,-0.42,-0.12,-0.17,-0.23
csubj,0.08,0.45,0.45,0.13,0.53,0.06,-0.13,0.41,-0.06,-0.21,-0.11,0.83,-0.09,-0.09,0.54,0.52,0.31,0.69,-0.03,0.19,0.02,0.07,-0.09,-0.08,0.18,0.14,0.3,-0.26,-0.1,0.26,-0.31,0.08,0.2,-0.17,0.76,0.53,-0.03,0.23,0.02,-0.32,-0.16,0.83,0.19,-0.46,0.47,-0.05,-0.04,0.24,0.06,0.3,0.42,0.2,0.65,0.53,0.63,0.66,0.6,-0.17,-0.34,0.3,-0.18,1.0,0.45,0.16,-0.04,-0.08,0.33,0.44,0.45,-0.06,0.54,0.07,0.79,-0.19,0.19,0.05,0.49,0.57
csubj_cop,0.14,0.5,0.08,0.02,0.1,-0.29,-0.13,-0.08,-0.12,0.19,0.0,0.43,-0.15,0.19,0.51,0.32,0.03,0.48,-0.2,-0.17,-0.1,0.09,0.05,-0.21,0.06,-0.1,0.23,0.17,-0.32,0.08,-0.41,0.31,0.04,-0.26,0.56,0.1,-0.39,0.44,-0.19,-0.4,0.15,0.43,0.05,-0.43,0.18,0.16,0.01,0.1,0.29,0.08,0.56,0.15,0.49,0.38,0.64,0.43,0.0,-0.45,-0.25,0.1,0.17,0.45,1.0,0.24,-0.31,-0.06,0.38,0.35,0.14,0.35,0.42,-0.07,0.37,0.04,-0.26,-0.31,0.16,0.49
obj,-0.03,0.08,-0.03,-0.02,0.09,-0.3,0.42,0.08,-0.07,-0.15,-0.56,0.21,0.32,-0.12,0.5,0.27,0.11,0.36,0.16,-0.01,-0.2,0.13,0.12,0.36,0.36,0.14,0.11,0.19,-0.02,0.07,-0.42,0.42,0.22,0.09,0.35,0.09,0.04,0.18,0.01,0.16,0.11,0.21,-0.09,-0.38,0.18,0.39,0.34,-0.44,0.42,0.34,0.39,0.23,0.37,0.47,0.16,0.19,0.09,0.23,-0.56,0.21,0.16,0.16,0.24,1.0,-0.18,0.02,0.5,0.11,-0.27,0.04,0.2,0.45,0.21,-0.72,-0.59,-0.3,-0.14,0.05
ccomp,-0.21,-0.13,-0.13,-0.01,0.06,0.88,0.14,-0.07,0.3,-0.43,0.39,-0.22,0.2,-0.29,-0.49,-0.45,0.15,-0.4,0.24,0.11,0.44,0.24,-0.1,-0.1,-0.58,-0.01,0.33,-0.26,-0.24,-0.33,0.34,-0.13,0.15,-0.29,-0.4,0.06,-0.09,-0.18,-0.02,-0.07,-0.27,-0.22,-0.19,-0.05,0.08,-0.1,-0.36,0.1,0.07,-0.0,-0.48,-0.1,-0.34,-0.15,-0.09,-0.37,-0.02,-0.2,0.38,-0.47,-0.16,-0.04,-0.31,-0.18,1.0,-0.38,-0.34,-0.05,-0.26,-0.41,-0.36,-0.14,-0.11,0.2,0.3,0.87,-0.39,-0.23
xcomp,-0.32,-0.34,-0.01,-0.02,0.0,-0.33,0.27,0.44,0.22,-0.08,-0.38,0.15,0.38,-0.07,0.01,-0.07,0.28,-0.08,0.38,0.16,-0.01,0.42,-0.02,0.3,0.62,-0.22,0.27,-0.05,0.29,0.35,0.08,0.03,-0.18,0.61,-0.07,0.0,-0.17,0.3,0.42,-0.02,0.0,0.15,-0.1,0.27,-0.13,0.18,0.62,-0.32,-0.37,-0.05,-0.08,0.24,0.08,-0.08,-0.23,0.17,0.05,0.47,-0.19,0.32,-0.23,-0.08,-0.06,0.02,-0.38,1.0,0.14,-0.26,0.09,-0.12,-0.16,0.08,0.15,-0.25,0.11,-0.32,0.07,0.26
obl,0.41,0.43,-0.18,-0.13,0.24,-0.44,0.15,0.5,-0.11,-0.21,-0.68,0.26,0.09,-0.15,0.7,0.64,0.28,0.56,-0.1,-0.3,-0.11,0.25,-0.23,0.21,0.31,0.26,0.11,-0.32,0.19,-0.0,-0.42,0.21,0.14,0.03,0.55,0.24,-0.48,0.65,0.21,-0.24,-0.3,0.26,0.06,-0.51,0.48,0.27,0.28,-0.05,0.01,0.58,0.75,0.16,0.31,0.26,0.39,0.08,0.3,0.22,-0.52,0.13,0.2,0.33,0.38,0.5,-0.34,0.14,1.0,0.46,-0.21,-0.08,0.53,0.26,0.17,-0.5,-0.46,-0.44,-0.0,0.32
nmod,0.64,0.6,0.02,-0.38,-0.05,-0.15,-0.15,0.41,0.01,-0.1,-0.3,0.23,-0.11,-0.07,0.32,0.59,0.42,0.3,-0.32,-0.28,0.15,0.13,-0.28,0.1,-0.26,0.13,-0.08,-0.17,-0.08,-0.28,-0.39,-0.14,0.4,-0.24,0.42,-0.05,-0.33,0.24,-0.24,-0.46,-0.13,0.23,-0.02,-0.4,0.85,-0.19,-0.12,0.41,0.14,0.44,0.59,-0.21,0.12,0.37,0.6,0.01,0.43,-0.17,-0.32,-0.22,0.0,0.44,0.35,0.11,-0.05,-0.26,0.46,1.0,-0.01,0.02,0.59,0.24,0.2,-0.18,-0.1,-0.15,0.11,0.04
appos,-0.07,-0.05,0.76,0.15,0.42,-0.14,-0.17,-0.06,0.11,0.22,0.05,0.68,-0.3,0.41,0.24,0.15,0.03,0.37,-0.18,0.26,0.24,-0.13,-0.07,-0.11,0.23,-0.05,-0.07,-0.06,0.03,0.56,-0.24,0.06,0.12,0.12,0.39,0.42,0.13,0.01,-0.14,0.16,0.13,0.68,0.31,0.25,-0.06,-0.3,0.04,0.33,0.02,-0.06,-0.06,0.26,0.25,0.29,0.27,0.62,0.29,0.02,-0.05,0.51,-0.32,0.45,0.14,-0.27,-0.26,0.09,-0.21,-0.01,1.0,0.19,0.15,-0.12,0.54,0.15,0.32,-0.15,0.8,0.65
nummod,0.18,0.01,-0.08,-0.26,-0.15,-0.36,-0.19,-0.29,0.01,0.91,0.04,0.06,-0.32,0.55,0.25,0.2,-0.21,0.25,-0.28,-0.43,-0.15,-0.12,0.11,-0.22,0.14,-0.11,-0.14,0.65,-0.34,-0.12,-0.12,0.15,-0.19,-0.05,0.12,-0.15,0.13,-0.04,-0.36,0.02,0.81,0.06,0.31,0.11,-0.26,0.24,-0.02,0.03,-0.06,-0.0,0.24,-0.05,0.03,0.12,0.08,0.08,-0.17,-0.22,-0.08,0.03,-0.1,-0.06,0.35,0.04,-0.41,-0.12,-0.08,0.02,0.19,1.0,0.05,-0.08,-0.0,0.1,-0.17,-0.36,0.36,0.09
amod,0.69,0.78,-0.01,0.01,0.07,-0.26,0.02,0.28,-0.44,-0.05,-0.32,0.33,-0.52,0.09,0.54,0.76,0.33,0.63,-0.58,-0.34,-0.3,-0.3,-0.04,-0.26,-0.1,0.46,-0.32,-0.05,-0.13,-0.14,-0.54,0.08,0.21,-0.11,0.62,0.07,-0.12,0.17,-0.33,-0.09,-0.11,0.33,0.04,-0.63,0.41,0.21,0.13,0.21,0.07,0.47,0.56,-0.02,0.42,0.36,0.61,0.23,0.17,-0.25,-0.56,0.02,-0.11,0.54,0.42,0.2,-0.36,-0.16,0.53,0.59,0.15,0.05,1.0,0.42,0.18,-0.37,-0.27,-0.27,0.11,0.26
advcl,0.29,0.09,-0.23,-0.15,-0.11,-0.34,0.66,0.22,-0.21,-0.12,-0.47,-0.0,-0.03,-0.14,0.28,0.43,0.53,0.17,-0.18,-0.25,-0.1,-0.19,0.47,0.15,0.13,0.24,-0.3,0.15,-0.25,0.02,-0.51,0.2,0.33,0.45,0.12,-0.11,0.19,-0.17,-0.21,0.26,-0.04,-0.0,0.23,-0.44,0.27,0.28,0.62,-0.11,-0.19,0.56,0.15,0.2,0.07,0.18,0.02,-0.21,0.0,0.14,-0.58,0.18,-0.43,0.07,-0.07,0.45,-0.14,0.08,0.26,0.24,-0.12,-0.08,0.42,1.0,0.12,-0.65,-0.27,-0.33,-0.03,-0.16
voc,-0.17,0.01,0.58,0.08,0.39,-0.06,-0.05,0.25,0.21,-0.18,-0.15,0.88,0.13,-0.07,0.47,0.23,0.23,0.48,0.14,0.32,0.25,0.16,0.13,0.1,0.42,0.08,0.31,-0.15,-0.03,0.66,-0.28,0.07,0.28,0.16,0.57,0.39,-0.0,0.25,0.21,-0.21,-0.04,0.88,0.36,-0.16,0.32,-0.08,0.22,0.17,0.04,0.19,0.28,0.29,0.65,0.55,0.41,0.74,0.41,0.05,-0.15,0.63,-0.24,0.79,0.37,0.21,-0.11,0.15,0.17,0.2,0.54,-0.0,0.18,0.12,1.0,-0.09,0.22,-0.07,0.59,0.63
cop,-0.16,-0.02,0.19,-0.05,-0.17,0.35,-0.59,-0.43,0.13,0.16,0.76,-0.14,-0.13,0.18,-0.54,-0.46,-0.34,-0.47,0.01,0.25,0.25,-0.04,-0.1,-0.39,-0.36,-0.02,0.07,-0.12,-0.04,0.13,0.42,-0.42,-0.32,-0.33,-0.21,-0.17,-0.12,-0.02,0.0,-0.17,-0.04,-0.14,0.03,0.38,-0.17,-0.45,-0.48,0.48,-0.07,-0.43,-0.32,-0.08,-0.23,-0.42,0.06,-0.09,-0.22,-0.39,0.85,-0.15,0.33,-0.19,0.04,-0.72,0.2,-0.25,-0.5,-0.18,0.15,0.1,-0.37,-0.65,-0.09,1.0,0.35,0.34,0.09,-0.03
conj,-0.15,-0.27,0.29,0.07,0.02,0.47,-0.25,0.16,0.23,-0.1,0.21,0.13,-0.05,0.09,-0.35,-0.26,0.25,-0.15,0.03,0.42,0.27,0.01,-0.08,-0.15,-0.01,-0.16,0.02,-0.3,0.29,0.22,0.08,-0.14,0.15,0.12,-0.12,0.02,0.13,-0.18,0.19,-0.29,-0.14,0.13,-0.09,0.33,-0.01,-0.37,-0.11,0.27,-0.29,-0.31,-0.52,0.07,-0.04,-0.28,-0.13,0.11,0.08,0.13,0.29,0.12,-0.42,0.19,-0.26,-0.59,0.3,0.11,-0.46,-0.1,0.32,-0.17,-0.27,-0.27,0.22,0.35,1.0,0.48,0.17,0.15
cc,-0.23,-0.07,0.01,0.12,0.07,1.0,-0.18,-0.04,0.21,-0.38,0.48,-0.16,0.04,-0.05,-0.57,-0.5,0.04,-0.36,0.18,0.23,0.34,0.11,-0.1,-0.33,-0.55,0.12,0.23,-0.21,-0.13,-0.24,0.36,-0.23,0.09,-0.28,-0.31,0.07,-0.03,-0.2,-0.03,-0.14,-0.18,-0.16,-0.33,0.04,-0.05,-0.14,-0.43,0.16,0.11,-0.17,-0.59,-0.13,-0.27,-0.2,-0.04,-0.21,-0.08,-0.3,0.46,-0.38,-0.12,0.05,-0.31,-0.3,0.87,-0.32,-0.44,-0.15,-0.15,-0.36,-0.27,-0.33,-0.07,0.34,0.48,1.0,-0.39,-0.1
yneemid,-0.06,-0.01,0.64,-0.1,0.32,-0.38,-0.1,-0.0,0.17,0.31,-0.03,0.7,-0.08,0.11,0.45,0.4,0.05,0.47,-0.02,0.17,0.14,0.04,-0.07,0.09,0.42,0.01,0.1,-0.09,0.01,0.48,-0.14,-0.05,-0.11,0.04,0.51,0.32,0.1,0.18,0.08,0.07,0.1,0.7,0.59,0.17,0.13,-0.21,0.02,0.29,-0.18,0.1,0.28,0.17,0.38,0.34,0.25,0.54,0.55,0.16,-0.02,0.5,-0.17,0.49,0.16,-0.14,-0.39,0.07,-0.0,0.11,0.8,0.36,0.11,-0.03,0.59,0.09,0.17,-0.39,1.0,0.5
emoticons,-0.15,0.06,0.46,0.29,0.58,-0.09,-0.12,0.19,0.08,-0.06,-0.25,0.75,-0.0,0.3,0.54,0.17,0.14,0.56,0.05,0.15,0.17,0.24,-0.04,-0.03,0.37,0.03,0.25,-0.2,0.13,0.5,-0.36,0.3,0.26,0.15,0.54,0.58,-0.42,0.58,0.15,-0.2,-0.09,0.75,0.12,-0.15,0.06,0.04,0.24,0.09,0.14,0.04,0.25,0.37,0.39,0.36,0.39,0.61,0.32,0.04,-0.13,0.45,-0.23,0.57,0.49,0.05,-0.23,0.26,0.32,0.04,0.65,0.09,0.26,-0.16,0.63,-0.03,0.15,-0.1,0.5,1.0
