file_id,abs,afek,aeg,arg,form,imp,info,inst,inter,keer,spont,subj,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,first_pron,second_pron,third_pron,active_voice,passive_voice,first_prs_verb,second_prs_verb,third_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl_relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc
www_ekspress_ee.ela_177019,2.6,1.4,0.2,1.95,0.6,0.85,0.6,0.55,2.5,1.5,2.5,2.5,0.2338,0.0755,0.0108,0.1547,0.0036,0.0468,0.0324,0.0144,0.0144,0.036,0.2086,0.0036,0.0036,0.0396,0.0072,0.6259,4.8058,14.63,0.4317,0.1692,0.018,0.0036,0.0036,0.0036,0.0036,0.1331,0.0072,0.0216,0.0072,0.0683,0.0863,3.4,0.0288,0.0036,0.0036,0.0144,0.1151,0.0252,0.1187,0.0072,0.0072,0.0036,0.0324,0.1727,0.0432,0.0683,0.0036,0.0216,0.0144,0.0108,0.018,0.0036,0.018,0.0036,0.0108,0.0072,0.0108,0.0396,0.036,0.0324,0.0108,0.0072,0.0108,0.0288,0.0576,0.0216,0.0719,0.0504,0.0072,0.0144,0.036,0.0108,0.0036,0.0504,0.0755,0.0468
www_ekspress_ee.ela_495829,0.85,2.3,0.95,1.15,0,0.8,1.25,0.8,2.6,1.6,2.9,2.25,0.2222,0.0535,0.0535,0.0947,0.0041,0.0288,0.0288,0.0082,0.0329,0.0782,0.1811,0.0041,0.0041,0.0617,0.0123,0.679,5.428,13.5,0.4568,0.2778,0.0165,0.0123,0.0041,0.0082,0.0165,0.1646,0.0123,0.0041,0.0165,0.07,0.107,2.4615,0.0206,0.0041,0.0165,0.0288,0.1317,0.0329,0.107,0.0206,0.0165,0.0041,0.0494,0.2222,0.0658,0.0576,0.0123,0.0412,0.0041,0.0165,0.0247,0.0041,0.0082,0.0041,0.0041,0.0041,0.0247,0.0658,0.0453,0.0576,0.0082,0.0041,0.0041,0.0288,0.037,0.0206,0.0617,0.0535,0.0165,0.0412,0.0247,0.0247,0.0041,0.0494,0.07,0.0288
www_employers_ee.ela_617415,0.45,0.35,1.25,1.2,1.5,1.65,1.7,0.4,0.3,0.8,0.1,0.15,0.2984,0.0484,0.1048,0.1129,0.0081,0.0161,0.0403,0.0484,0.0242,0.0565,0.1774,0.0081,0.0081,0.0484,0.0403,0.7339,5.9274,15.5,0.5565,0.1622,0,0.0081,0.0081,0.0081,0.0323,0.129,0.0161,0.0081,0.0081,0.1048,0.0323,4.3333,0.0081,0.0081,0.0081,0.0323,0.0484,0.0968,0.1129,0.0081,0.0081,0.0081,0.0081,0.1129,0.2016,0.0806,0.0161,0.0323,0.0081,0.0323,0.0484,0.0081,0.0081,0.0081,0.0161,0.0081,0.0323,0.0806,0.0161,0.0161,0.0161,0.0081,0.0081,0.0484,0.0242,0.0081,0.129,0.1452,0.0242,0.0403,0.0242,0.0323,0.0081,0.0161,0.0242,0.0161
www_emta_ee.ela_522725,1.25,0.05,0.5,0.6,2.8,2.3,2.1,1.7,0.1,2.4,0.35,0.4,0.3519,0.1481,0.0463,0.0833,0.0093,0.0278,0.0278,0.037,0.0185,0.0556,0.1204,0.0185,0.0093,0.0463,0.0278,0.7222,6.5463,27,0.4537,0.1316,0.0093,0.0093,0.0093,0.0093,0.0278,0.1204,0.0833,0.0093,0.0093,0.0648,0.0741,0.5333,0.037,0.0093,0.0093,0.1204,0.1204,0.0833,0.0741,0.0185,0.0093,0.0093,0.0185,0.0833,0.1852,0.0648,0.0093,0.0463,0.0926,0.0185,0.0278,0.0278,0.0278,0.0093,0.0093,0.0093,0.0093,0.037,0.0093,0.0556,0.0185,0.0093,0.0185,0.0833,0.0278,0.0093,0.1667,0.1389,0.0093,0.037,0.0463,0.0185,0.0093,0.0185,0.037,0.0278
www_epl_ee.ela_495381,0.3,0.75,1.7,1.75,0.9,1.65,2.4,0.55,0.45,1,0.05,0.6,0.3451,0.0752,0.0575,0.0752,0.0044,0.0354,0.0265,0.0575,0.0177,0.0531,0.1195,0.0044,0.0044,0.031,0.0177,0.7611,5.8982,17.38,0.5487,0.0897,0,0.0133,0.0044,0.0044,0.0044,0.1504,0.0088,0.0044,0.0044,0.1106,0.0575,2.6,0.0088,0.0088,0.0221,0.0221,0.0752,0.0664,0.1195,0.0044,0.0044,0.0044,0.0088,0.1637,0.2168,0.0487,0.0354,0.0265,0.0265,0.0088,0.0398,0.0044,0.0044,0.0044,0.0044,0.0133,0.0088,0.1018,0.0088,0.0265,0.0221,0.0044,0.0044,0.031,0.0398,0.0088,0.1416,0.1327,0.0044,0.0442,0.0619,0.0354,0.0044,0.0088,0.0442,0.0354
www_epl_ee.ela_679018,0.55,0.1,0.9,0.8,1.4,1.2,0.75,0.5,0.5,1.3,0.2,0.15,0.2895,0.0724,0.2368,0.0724,0.0066,0.0329,0.0132,0.0066,0.0066,0.0066,0.1316,0.0066,0.0066,0.0329,0.0461,0.6842,5.9934,25.33,0.5066,0.1136,0,0.0066,0.0066,0.0066,0.0066,0.1382,0.0329,0.0066,0.0066,0.0921,0.0658,0.7778,0.0526,0.0132,0.0197,0.0592,0.0724,0.0855,0.0987,0.0066,0.0066,0.0066,0.0066,0.1579,0.2039,0.0724,0.0197,0.0789,0.0066,0.0197,0.0197,0.0197,0.0197,0.0066,0.0066,0.0132,0.0066,0.0855,0.0066,0.0263,0.0329,0.0066,0.0066,0.0987,0.0395,0.0329,0.0987,0.1711,0.0395,0.0066,0.0329,0.0197,0.0066,0.0066,0.0526,0.0329
www_epl_ee.ela_685672,1.15,2.4,0.7,2.15,0.1,0.9,1.45,1,1.2,0.7,1.8,2.55,0.2226,0.0415,0.0119,0.1306,0.003,0.0386,0.0356,0.0208,0.0267,0.0178,0.1543,0.003,0.003,0.1009,0.0089,0.6588,4.7537,13.48,0.3739,0.4533,0.0119,0.0148,0.003,0.0208,0.0208,0.1543,0.0208,0.003,0.0208,0.0593,0.1217,2.4211,0.0208,0.0089,0.0297,0.0089,0.1157,0.0326,0.1187,0.0148,0.0119,0.003,0.0445,0.1691,0.0682,0.0742,0.0297,0.0237,0.0208,0.0237,0.0237,0.003,0.0089,0.0059,0.0059,0.003,0.0089,0.0534,0.0386,0.0682,0.0119,0.003,0.0059,0.0653,0.0504,0.0237,0.095,0.0564,0.003,0.0119,0.0267,0.0386,0.0059,0.0356,0.0386,0.0386
www_eramets_ee.ela_479405,0.55,0.4,0.5,0.45,2.9,2.9,1.5,1,0,1.3,0.05,0,0.3483,0.2472,0.0562,0.0674,0.0112,0.0562,0.0449,0.0112,0.0112,0.0674,0.1011,0.0112,0.0112,0.0112,0.0225,0.7079,7.4719,29.67,0.4831,0.0323,0,0.0112,0.0112,0.0112,0.0112,0.1011,0.0674,0.0112,0.0112,0.0674,0.0449,0.5,0.0337,0.0112,0.0112,0.1011,0.1011,0.0674,0.0674,0.0112,0.0112,0.0112,0.0112,0.1348,0.0787,0.1236,0.0225,0.1011,0.0562,0.0562,0.0787,0.0112,0.0449,0.0112,0.0112,0.0112,0.0449,0.0449,0.0112,0.0337,0.0112,0.0112,0.0112,0.0449,0.0562,0.0337,0.1685,0.1011,0.0112,0.0674,0.1573,0.0449,0.0112,0.0112,0.0787,0.0562
www_europarl_ee.ela_36110,1,0.7,1.05,0.85,1.85,0.9,0.75,0.7,0.45,1.05,0.15,0.3,0.3361,0.1261,0.1429,0.0756,0.0084,0.0588,0.0336,0.0252,0.0336,0.0084,0.1008,0.0084,0.0084,0.0168,0.0084,0.7563,7.4958,23.8,0.4874,0.05,0,0.0168,0.0084,0.0084,0.0084,0.1092,0.042,0.0084,0.0084,0.084,0.0252,1.375,0.0336,0.0084,0.0252,0.0336,0.1092,0.0252,0.084,0.0252,0.0084,0.0084,0.0084,0.1092,0.2101,0.1092,0.0252,0.0336,0.0168,0.0252,0.1092,0.0084,0.0336,0.0084,0.0084,0.0084,0.0252,0.0672,0.0084,0.0084,0.0168,0.0084,0.0084,0.1176,0.0756,0.0252,0.1429,0.1681,0.0084,0.0084,0.0924,0.0168,0.0084,0.0084,0.0588,0.0588
www_hambaarst_ee.ela_423040,0.95,0.05,1.7,1,2.9,2.65,2.05,1.8,0,2.5,0,0.15,0.4295,0.1409,0.0201,0.0336,0.0067,0.0671,0.0134,0.0201,0.0067,0.0671,0.1409,0.0067,0.0067,0.0403,0.0604,0.7248,6.3826,24.83,0.4765,0.0938,0,0.0067,0.0067,0.0067,0.0067,0.1074,0.0403,0.0067,0.0067,0.0604,0.0403,0.6923,0.0201,0.0067,0.0134,0.0738,0.1074,0.0336,0.0671,0.0067,0.0067,0.0067,0.0067,0.1208,0.2685,0.0604,0.0134,0.0067,0.0067,0.0067,0.0805,0.0067,0.0067,0.0067,0.0268,0.0067,0.0268,0.0403,0.0134,0.0268,0.0201,0.0067,0.0067,0.0738,0.0671,0.0134,0.0872,0.1946,0.0268,0.0537,0.0738,0.0201,0.0067,0.0134,0.094,0.0671
www_hambaarst_ee.ela_475731,0.9,0.1,0.25,0.6,1.25,1.95,1.45,0.55,0.1,1.75,0.3,0.1,0.3559,0.1102,0.0424,0.0508,0.0085,0.0339,0.0254,0.0424,0.0424,0.0085,0.178,0.0085,0.0085,0.0593,0.0169,0.7458,5.9915,29.5,0.5339,0.1667,0,0.0169,0.0085,0.0085,0.0085,0.1441,0.0339,0.0085,0.0085,0.1102,0.0508,1.625,0.0169,0.0169,0.0169,0.0508,0.1441,0.0254,0.1186,0.0085,0.0085,0.0085,0.0085,0.2119,0.1102,0.0763,0.0085,0.0339,0.0508,0.0678,0.0424,0.0254,0.0169,0.0085,0.0085,0.0085,0.0085,0.0932,0.0169,0.0254,0.0508,0.0085,0.0085,0.0847,0.0339,0.0085,0.1356,0.0847,0.0169,0.0085,0.0763,0.0424,0.0085,0.0169,0.0424,0.0339
www_helen_ee.ela_520035,0.3,0.95,0.2,0.8,0.25,1.9,1.85,2.5,0.95,0.1,0.85,0.9,0.4182,0.0727,0.0061,0.0545,0.0061,0.0606,0.0182,0.0242,0.0364,0.0182,0.2182,0.0061,0.0061,0.0242,0.0182,0.703,5.3636,11.79,0.6061,0.058,0.0121,0.0121,0.0061,0.0061,0.0061,0.0727,0.0667,0.0121,0.0061,0.0485,0.0485,1.1818,0.0182,0.0121,0.0121,0.0485,0.0848,0.0485,0.0848,0.0061,0.0061,0.0061,0.0061,0.2121,0.0545,0.1152,0.0182,0.0485,0.0061,0.0121,0.0303,0.0061,0.0485,0.0061,0.0121,0.0061,0.0061,0.0182,0.0303,0.0182,0.0061,0.0121,0.0061,0.0424,0.0606,0.0121,0.0909,0.0788,0.0061,0.0182,0.0424,0.0242,0.0061,0.0303,0.1879,0.0606
www_horisont_ee.ela_455809,1.2,0.45,1.2,1.15,0.55,1.8,1.65,0.5,0.25,1.15,0.1,0.2,0.262,0.0749,0.1123,0.0963,0.0053,0.0428,0.0374,0.0267,0.0428,0.0374,0.107,0.0053,0.0053,0.0588,0.0053,0.7701,5.9251,23.38,0.508,0.2245,0.0107,0.016,0.016,0.0053,0.016,0.1444,0.0214,0.0053,0.0053,0.1123,0.0695,1.9091,0.0214,0.0053,0.0214,0.0321,0.0428,0.107,0.1176,0.0053,0.0053,0.0053,0.0107,0.1444,0.1979,0.0535,0.0374,0.016,0.0267,0.0321,0.0321,0.0053,0.0428,0.0053,0.0053,0.0053,0.0107,0.0749,0.016,0.0428,0.016,0.0107,0.0053,0.0321,0.0481,0.0267,0.1283,0.1497,0.0053,0.0214,0.0481,0.0267,0.0053,0.016,0.0481,0.0428
www_horsemarket_ee.ela_436247,0.2,1.1,2.3,0.6,0.4,0.4,2.2,0.65,0.5,0.55,0.5,0.75,0.2155,0.0747,0.1466,0.0891,0.0029,0.046,0.0144,0.0086,0.0115,0.0201,0.1782,0.0029,0.0029,0.069,0.0287,0.6609,5.2989,12,0.4598,0.32,0.0057,0.0057,0.0029,0.0029,0.0374,0.1351,0.0144,0.0029,0.0029,0.1178,0.0575,3.75,0.0172,0.0086,0.0057,0.0144,0.0259,0.1207,0.1293,0.0029,0.0029,0.0057,0.0086,0.1983,0.0805,0.046,0.0029,0.069,0.0057,0.0259,0.0172,0.0086,0.0115,0.0029,0.0115,0.0057,0.0172,0.0862,0.023,0.0086,0.0115,0.0057,0.0029,0.0546,0.0517,0.0201,0.1264,0.0402,0.0201,0.0172,0.0575,0.0201,0.0029,0.0201,0.069,0.046
www_ilm_err_ee.ela_196894,0.4,0.15,2.3,1.1,1.55,1.05,1.95,0.4,0.5,0.8,0,0.3,0.3553,0.0658,0.1776,0.0724,0.0066,0.0395,0.0132,0.0592,0.0132,0.0461,0.0921,0.0066,0.0066,0.0329,0.0263,0.8026,6.4408,15.2,0.6382,0.0926,0,0.0066,0.0066,0.0066,0.0263,0.1184,0.0329,0.0066,0.0066,0.0855,0.0263,2,0.0066,0.0066,0.0132,0.0461,0.0329,0.1118,0.0987,0.0066,0.0066,0.0066,0.0066,0.1645,0.2434,0.0329,0.0263,0.0658,0.0132,0.0263,0.0461,0.0132,0.0197,0.0066,0.0132,0.0066,0.0395,0.0592,0.0066,0.0132,0.0066,0.0066,0.0066,0.0724,0.0395,0.0197,0.2039,0.1842,0.0132,0.0329,0.0329,0.0066,0.0066,0.0066,0.0395,0.0395
www_jeesusekristusekirik_ee.ela_65555,0.8,0.6,0.9,0.1,0.5,0.7,1,0.7,0.55,0.6,0.45,0.4,0.3362,0.0776,0.1638,0.0776,0.0086,0.0431,0.0259,0.0431,0.0172,0.0086,0.1207,0.0086,0.0086,0.0431,0.0172,0.7845,5.6724,19.33,0.6121,0.1282,0.0086,0.0172,0.0086,0.0086,0.0086,0.1207,0.0259,0.0086,0.0086,0.0948,0.0603,1.8333,0.0259,0.0086,0.0172,0.0345,0.0259,0.1121,0.1034,0.0086,0.0086,0.0086,0.0086,0.2931,0.1466,0.0517,0.0172,0.0086,0.0086,0.0259,0.0603,0.0086,0.0086,0.0086,0.0172,0.0086,0.0259,0.0862,0.0172,0.0345,0.0086,0.0086,0.0086,0.0517,0.0431,0.0172,0.1121,0.1293,0.0603,0.0086,0.0603,0.0259,0.0086,0.0172,0.0862,0.0431
www_kasutatudraamat_ee.ela_68759,0.6,2.4,0.9,0.1,0.25,0.15,0.75,0.05,2.2,0.75,0.3,0.95,0.1638,0.0647,0.0517,0.1552,0.0043,0.0388,0.0216,0.0302,0.0172,0.0086,0.2069,0.0043,0.0043,0.0991,0.0129,0.6767,5.0388,11.6,0.4655,0.6053,0.0129,0.0086,0.0086,0.0086,0.0647,0.1681,0.0086,0.0172,0.0086,0.1034,0.056,2.2143,0.0259,0.0086,0.0172,0.0259,0.0819,0.0819,0.1293,0.0043,0.0086,0.0086,0.0172,0.1336,0.0733,0.056,0.0172,0.0302,0.0259,0.0216,0.0302,0.0086,0.0129,0.0043,0.0086,0.0043,0.0129,0.0776,0.0216,0.0172,0.0043,0.0043,0.0043,0.0474,0.0431,0.0388,0.0948,0.056,0.0086,0.0086,0.0388,0.0216,0.0043,0.0302,0.0431,0.0388
www_kohus_ee.ela_34731,0.2,0.65,2.05,1.2,1.8,1.15,2.1,0.75,0.9,1.1,0.35,0.7,0.3093,0.0876,0.0979,0.0515,0.0052,0.0464,0.0155,0.0567,0.0103,0.0773,0.1392,0.0052,0.0052,0.0464,0.0103,0.7062,5.8608,27.71,0.4536,0.15,0,0.0052,0.0052,0.0052,0.0258,0.0928,0.0361,0.0052,0.0052,0.0619,0.0206,1.8889,0.0155,0.0103,0.0155,0.0258,0.0309,0.0876,0.0928,0.0052,0.0052,0.0052,0.0155,0.1804,0.1959,0.0515,0.0155,0.0464,0.0361,0.0206,0.0412,0.0155,0.0155,0.0052,0.0052,0.0103,0.0103,0.0567,0.0052,0.0258,0.0206,0.0052,0.0052,0.067,0.0464,0.0155,0.1804,0.0876,0.0052,0.0619,0.067,0.0206,0.0052,0.0052,0.0722,0.0464
www_kv_ee.ela_199481,0.25,0,0.85,0.4,0.95,2.7,2.4,0.4,0.5,0.55,0.8,0.25,0.3488,0.1395,0.0581,0.0291,0.0058,0.0291,0.0058,0.0349,0.0116,0.0465,0.2326,0.0058,0.0058,0.0058,0.0291,0.6105,5.4826,57.33,0.4767,0.0167,0,0.0058,0.0058,0.0058,0.0058,0.0814,0.0814,0.0058,0.0058,0.0698,0.0756,0.8,0.0116,0.0058,0.0116,0.0814,0.0756,0.0814,0.0756,0.0058,0.0058,0.0058,0.0116,0.2965,0.0756,0.0233,0.0058,0.0407,0.0174,0.0174,0.0174,0.0116,0.0058,0.0058,0.0058,0.0058,0.0291,0.0233,0.0233,0.0233,0.0058,0.0058,0.0058,0.0581,0.0291,0.0116,0.0756,0.1163,0.0058,0.0349,0.0698,0.0058,0.0058,0.0407,0.2267,0.0291
www_lapsemure_ee.ela_140896,0.9,2.5,1.6,0.9,0.7,0.6,0.9,0.35,1.4,0.5,2.9,2.5,0.1574,0.0324,0.0093,0.1204,0.0046,0.0417,0.0463,0.0556,0.0556,0.0093,0.1111,0.0046,0.0046,0.2037,0.0046,0.6157,4.5093,21.6,0.3472,1.2941,0.0231,0.0139,0.1111,0.0046,0.0556,0.1898,0.0046,0.0463,0.0093,0.0972,0.088,3.6667,0.0139,0.0046,0.037,0.0046,0.0602,0.1019,0.1528,0.0046,0.0093,0.0046,0.0185,0.2037,0.1111,0.0694,0.037,0.0185,0.0046,0.0093,0.0231,0.0046,0.0093,0.0046,0.0046,0.0046,0.0278,0.1019,0.0324,0.0324,0.0046,0.0046,0.0046,0.0556,0.0509,0.0463,0.0926,0.0648,0.0046,0.0139,0.0139,0.0231,0.0046,0.0278,0.0741,0.0417
www_le_ee.ela_240831,0.25,0.5,2.7,0.55,1.6,1.25,1.8,0.55,0.35,0.5,0,0.3,0.3095,0.0556,0.0794,0.0397,0.0079,0.0635,0.0317,0.0397,0.0238,0.0635,0.1349,0.0079,0.0079,0.0556,0.0238,0.7302,5.2063,18,0.5635,0.1795,0.0159,0.0079,0.0159,0.0079,0.0159,0.1905,0.0159,0.0079,0.0079,0.127,0.1032,2.5714,0.0159,0.0079,0.0159,0.0476,0.0476,0.1508,0.1508,0.0079,0.0079,0.0079,0.0238,0.1905,0.2063,0.0397,0.0079,0.0317,0.0397,0.0238,0.0238,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0952,0.0238,0.0476,0.0079,0.0159,0.0079,0.0714,0.0794,0.0159,0.1032,0.1111,0.0238,0.0476,0.0397,0.0079,0.0079,0.0238,0.0794,0.0635
www_lemmik_ee.ela_519214,0.15,0.6,0.55,0.55,0.45,0.85,0.65,0.5,0.9,0.55,0.2,0.3,0.339,0.0763,0.0847,0.0932,0.0085,0.0508,0.0339,0.0169,0.0085,0.0169,0.1441,0.0085,0.0085,0.0593,0.0085,0.7627,5.7542,16.86,0.6695,0.175,0.0085,0.0085,0.0085,0.0085,0.0254,0.1525,0.0169,0.0085,0.0085,0.1017,0.0847,1.8571,0.0169,0.0169,0.0085,0.0508,0.0932,0.0763,0.1186,0.0085,0.0085,0.0085,0.0254,0.1525,0.1864,0.0763,0.0085,0.0508,0.0254,0.0254,0.0508,0.0085,0.0254,0.0085,0.0085,0.0085,0.0169,0.0763,0.0254,0.0508,0.0169,0.0085,0.0085,0.0508,0.0678,0.0254,0.1186,0.1356,0.0254,0.0169,0.0593,0.0254,0.0085,0.0254,0.0678,0.0508
www_lillelapsed_ee.ela_607751,0.5,0.6,1.1,1.4,0.5,0.9,0.85,2.7,1.4,0.1,0.85,0.7,0.3435,0.0992,0.0076,0.1221,0.0076,0.0382,0.0153,0.0305,0.0229,0.0153,0.1221,0.0076,0.0076,0.0611,0.0076,0.7786,5.7481,10.08,0.4962,0.1778,0.0076,0.0076,0.0153,0.0076,0.0305,0.145,0.0076,0.0076,0.0534,0.0687,0.0992,1.3333,0.0534,0.0382,0.0153,0.0153,0.1374,0.0076,0.0763,0.0229,0.0458,0.0076,0.0153,0.1298,0.0916,0.0611,0.0153,0.0305,0.0611,0.0382,0.0305,0.0076,0.0534,0.0076,0.0153,0.0076,0.0382,0.0687,0.0153,0.0382,0.0153,0.0076,0.0153,0.0534,0.0382,0.0382,0.1756,0.0992,0.0076,0.0153,0.0687,0.0458,0.0076,0.0229,0.0382,0.0382
www_linnaleht_ee.ela_420357,0.3,2.1,0.6,0.95,0.05,0.45,0.6,0.7,1.3,0.4,1.25,2.3,0.2568,0.0685,0.0068,0.1438,0.0068,0.0411,0.0342,0.0308,0.0205,0.0137,0.1267,0.0034,0.0034,0.1199,0.0034,0.7158,5.089,15.37,0.4795,0.4667,0.0137,0.0103,0.0308,0.0034,0.0479,0.137,0.0034,0.0137,0.0068,0.089,0.0651,1.7368,0.0377,0.0137,0.0068,0.0205,0.089,0.0479,0.113,0.0068,0.0034,0.0034,0.024,0.1336,0.1507,0.0548,0.0068,0.0205,0.0308,0.0171,0.0411,0.0034,0.0068,0.0068,0.0068,0.0034,0.0274,0.0719,0.0205,0.0205,0.0103,0.0068,0.0068,0.0651,0.0616,0.0068,0.1096,0.1062,0.0034,0.0103,0.0377,0.0274,0.0034,0.024,0.0514,0.0411
www_linnateater_ee.ela_612249,2.05,1.4,0.25,1.4,0.1,0.65,0.45,0.35,2.25,0.85,1.8,2.8,0.1794,0.058,0.0132,0.1187,0.0026,0.0607,0.0343,0.0211,0.0369,0.0132,0.1926,0.0026,0.0026,0.1135,0.0026,0.5831,4.4828,19.95,0.3325,0.6324,0.0264,0.0158,0.0211,0.0132,0.0053,0.1372,0.0079,0.0237,0.0106,0.066,0.095,2,0.029,0.0106,0.0158,0.0132,0.1187,0.0132,0.1082,0.0079,0.0079,0.0026,0.0211,0.1609,0.1003,0.0712,0.0158,0.0317,0.0106,0.0132,0.0079,0.0053,0.0132,0.0026,0.0026,0.0026,0.0106,0.0422,0.0449,0.0396,0.0026,0.0079,0.0053,0.0422,0.0712,0.0211,0.0501,0.0554,0.0026,0.0106,0.0158,0.029,0.0053,0.0449,0.1082,0.0607
www_lounaleht_ee.ela_576969,0.35,0.4,0.75,0.45,0.7,1.25,0.65,0.25,0.8,0.2,0.1,0.45,0.3056,0.0833,0.0926,0.0648,0.0093,0.0463,0.0185,0.0278,0.0648,0.0463,0.1667,0.0093,0.0093,0.037,0.0093,0.787,5.6019,21.6,0.6389,0.1212,0,0.037,0.0093,0.0093,0.0093,0.0926,0.0463,0.0093,0.0093,0.0833,0.0648,6.5,0.0278,0.0093,0.0093,0.0093,0.1019,0.037,0.1204,0.0185,0.0093,0.0093,0.0185,0.1667,0.1852,0.0648,0.0185,0.0463,0.0278,0.0556,0.0463,0.0093,0.0093,0.0093,0.0093,0.0093,0.0278,0.0648,0.037,0.0278,0.0278,0.0093,0.0093,0.0556,0.0463,0.0093,0.1481,0.0926,0.0185,0.0463,0.0741,0.0093,0.0093,0.037,0.0556,0.0463
www_maaleht_ee.ela_246360,0.35,0.75,1.5,0.7,0.95,0.7,0.6,0.35,0.6,0.35,0.3,0.4,0.2893,0.0826,0.1157,0.0909,0.0083,0.0248,0.0579,0.0165,0.0331,0.0248,0.1405,0.0083,0.0083,0.0248,0.0165,0.7273,6.0083,17.29,0.6116,0.0857,0,0.0165,0.0083,0.0083,0.0248,0.1818,0.0165,0.0083,0.0083,0.1074,0.0579,2.2857,0.0165,0.0083,0.0248,0.0413,0.0826,0.0992,0.1405,0.0083,0.0083,0.0083,0.0413,0.1653,0.0744,0.0744,0.0248,0.0579,0.0331,0.0331,0.0579,0.0083,0.0248,0.0083,0.0083,0.0165,0.0248,0.1074,0.0248,0.0413,0.0083,0.0083,0.0165,0.0496,0.0496,0.0248,0.1322,0.0992,0.0165,0.0248,0.0496,0.0248,0.0083,0.0248,0.0248,0.0248
www_med24_ee.ela_557549,2.6,2.5,0.35,0.75,0.1,0.15,0.95,0.1,1.3,0.75,1.2,1.65,0.1903,0.0648,0.004,0.2065,0.004,0.081,0.0324,0.0243,0.0243,0.0162,0.1498,0.004,0.004,0.0931,0.0283,0.7126,4.6194,13.72,0.498,0.4894,0.0162,0.0081,0.0405,0.0162,0.0081,0.1255,0.0081,0.0283,0.0162,0.0405,0.0607,2.3636,0.0283,0.004,0.0081,0.0202,0.1053,0.0243,0.1053,0.0081,0.004,0.004,0.0364,0.1498,0.0769,0.0688,0.0081,0.0121,0.0162,0.004,0.0324,0.004,0.0162,0.004,0.004,0.004,0.004,0.0607,0.0283,0.0324,0.0081,0.004,0.004,0.0405,0.1012,0.0202,0.0567,0.0364,0.0121,0.0121,0.0445,0.0081,0.004,0.0283,0.0769,0.081
www_meiekirik_ee.ela_286284,1.3,0.65,0.2,1.15,0.5,0.7,0.75,0.75,1.15,0.75,0.15,0.5,0.2697,0.0987,0.0592,0.0526,0.0066,0.0395,0.0395,0.0197,0.0132,0.0132,0.1776,0.0066,0.0066,0.0724,0.0132,0.6382,6.0987,19,0.4342,0.2683,0.0066,0.0132,0.0066,0.0066,0.0132,0.1974,0.0263,0.0066,0.0066,0.1184,0.0724,1.3125,0.0263,0.0197,0.0395,0.0461,0.1447,0.0461,0.1316,0.0197,0.0066,0.0066,0.0132,0.1645,0.1382,0.0921,0.0395,0.0329,0.0132,0.0197,0.0132,0.0132,0.0263,0.0066,0.0066,0.0066,0.0197,0.1053,0.0132,0.0592,0.0263,0.0066,0.0066,0.0724,0.0724,0.0132,0.1053,0.0855,0.0197,0.0132,0.0592,0.0263,0.0066,0.0132,0.0526,0.0395
www_mesindus_ee.ela_33384,0.1,0.45,1.3,1.15,0.15,0.6,1,2.5,0.15,0.75,0.35,0.95,0.3192,0.0751,0.0094,0.1362,0.0047,0.0235,0.0516,0.0329,0.0469,0.0282,0.1268,0.0047,0.0047,0.0329,0.0047,0.7042,5.6244,14.2,0.4883,0.1029,0.0094,0.0235,0.0141,0.0047,0.0094,0.1455,0.0188,0.061,0.0047,0.0469,0.0563,2.3636,0.0188,0.0094,0.0094,0.0329,0.1408,0.0188,0.1174,0.0141,0.0047,0.0047,0.0235,0.1174,0.1549,0.0657,0.0235,0.0094,0.0329,0.0094,0.0376,0.0047,0.0516,0.0047,0.0047,0.0047,0.0188,0.0423,0.0235,0.0329,0.0094,0.0047,0.0047,0.0939,0.0282,0.0235,0.1127,0.0845,0.0047,0.0141,0.0423,0.0469,0.0047,0.0235,0.0235,0.0235
